28967	Aquafon	Aquafon JSC
28988	A-Mobile	A-Mobile LLSC
41201	AWCC	Afghan Wireless Communication Company
41220	Roshan	Telecom Development Company Afghanistan Ltd.
41240	MTN	MTN Group Afghanistan
41250	Etisalat	Etisalat Afghanistan
41255	WASEL	WASEL Afghanistan
41280	Salaam	Afghan Telecom
41288	Salaam	Afghan Telecom
27601	Telekom.al	Telekom Albania
27602	Vodafone	Vodafone Albania
27603	Eagle Mobile	Albtelecom
27604	Plus Communication	Plus Communication
60301	Mobilis	Algérie Télécom
60302	Djezzy	Optimum Telecom Algérie Spa
60303	Ooredoo	Wataniya Telecom Algérie
60307	AT	Algérie Télécom
60309	AT	Algérie Télécom
60321	ANESRIF	Anesrif
54411	Bluesky	Bluesky
21303	Mobiland	Servei De Tele. DAndorra
63102	UNITEL	UNITEL S.a.r.l.
63104	MOVICEL	MOVICEL Telecommunications S.A.
365010		Weblinks Limited
365840	FLOW	Cable & Wireless
344030	APUA	Antigua Public Utilities Authority
344050	Digicel	Antigua Wireless Ventures Limited
344920	FLOW	Cable & Wireless Caribbean Cellular (Antigua) Limited
344930		AT&T Wireless
722010	Movistar	Telefónica Móviles Argentina S.A.
722020	Nextel	NII Holdings
722034	Personal	Telecom Personal S.A.
722040	Globalstar	TE.SA.M Argentina S.A.
722070	Movistar	Telefónica Móviles Argentina S.A.
722310	Claro	AMX Argentina S.A.
722320	Claro	AMX Argentina S.A.
722330	Claro	AMX Argentina S.A.
722341	Personal	Telecom Personal S.A.
722350	PORT-HABLE	Hutchison Telecommunications Argentina S.A.
28301	Beeline	ArmenTel
28304	Karabakh Telecom	Karabakh Telecom
28305	VivaCell-MTS	K Telecom CJSC
28310	Ucom	Ucom LLC
36301	SETAR	Servicio di Telecomunicacion di Aruba
36302	Digicel	Digicel Aruba
50501	Telstra	Telstra Corporation Limited
50502	Optus	Singtel Optus Proprietary Limited
50503	Vodafone	Vodafone Hutchison Australia Proprietary Limited
50504		Department of Defence
50505	Ozitel	
50506	3	Vodafone Hutchison Australia Proprietary Limited
50507	Vodafone	Vodafone Network Pty. Ltd.
50508	One.Tel	One.Tel Limited
50509	Airnet	
50510	Norfolk Is.	Norfolk Telecom
50511	Telstra	Telstra Corporation Ltd.
50512	3	Vodafone Hutchison Australia Proprietary Limited
50513	RailCorp	Railcorp, Transport for New South Wales
50514	AAPT	TPG Telecom
50515	3GIS	
50516	VicTrack	Victorian Rail Track
50517		Optus
50518	Pactel	Pactel International Pty Ltd
50519	Lycamobile	Lycamobile Pty Ltd
50520		Ausgrid Corporation
50521		Queensland Rail Limited
50522		iiNet Ltd
50523		Challenge Networks Pty. Ltd.
50524		Advanced Communications Technologies Pty. Ltd.
50525		Pilbara Iron Company Services Pty Ltd
50526		Dialogue Communications Pty. Ltd.
50527		Nexium Telecommunications
50528		RCOM International Pty Ltd
50530		Compatel Limited
50531		BHP Billiton
50532		Thales Australia
50533		CLX Networks Pty Ltd
50534		Santos Limited
50535		MessageBird Pty Ltd
50536	Optus	Optus Mobile Pty. Ltd.
50537		Yancoal Australia Ltd
50538	Truphone	Truphone Pty Ltd
50539	Telstra	Telstra Corporation Ltd.
50540		CITIC Pacific Mining
50541		Aqura Technologies Pty
50542	GEMCO	Groote Eylandt Mining Company Pty Ltd
50543		Arrow Energy Pty Ltd
50544		Roy Hill Iron Ore Pty Ltd
50550		Pivotel Group Pty Limited
50561	CommTel NS	Commtel Network Solutions Pty Ltd
50562	NBN	National Broadband Network Co.
50568	NBN	National Broadband Network Co.
50571	Telstra	Telstra Corporation Limited
50572	Telstra	Telstra Corporation Limited
50588		Pivotel Group Pty Limited
50590	Optus	Singtel Optus Proprietary Limited
50599	One.Tel	One.Tel
23201	A1.net	A1 Telekom Austria
23202		A1 Telekom Austria
23203	T-Mobile AT	T-Mobile Austria
23204	T-Mobile AT	T-Mobile Austria Gmbh
23205	3	Hutchison Drei Austria
23206	Orange AT	Orange Austria GmbH
23207	tele.ring	T-Mobile Austria
23208	Lycamobile	Lycamobile Austria
23209	Tele2Mobil	A1 Telekom Austria
23210	3	Hutchison Drei Austria
23211	bob	A1 Telekom Austria
23212	yesss!	A1 Telekom Austria
23213	upc	UPC Austria
23214		Hutchison Drei Austria
23215	Vectone Mobile	Mundio Mobile Austria
23216		Hutchison Drei Austria
23217		MASS Response Service GmbH
23218		smartspace GmbH
23219		Tele2 Telecommunication GmbH
23220	m:tel	MTEL Austrija GmbH
23221		Salzburg AG für Energie, Verkehr und Telekommunikation
23222		Plintron Austria Limited
23223		T-Mobile Austria GmbH
23291	GSM-R A	ÖBB
23292	ArgoNET	ArgoNET GmbH
40001	Azercell	
40002	Bakcell	
40003	FONEX	CATEL
40004	Nar Mobile	Azerfon
40005		Special State Protection Service of the Republic of Azerbaijan
40006	Naxtel	Nakhtel LLC
36439	BTC	The Bahamas Telecommunications Company Ltd (BaTelCo)
36449	Aliv	Cable Bahamas Ltd
42601	Batelco	Bahrain Telecommunications Company
42602	zain BH	Zain Bahrain
42603		Civil Aviation Authority
42604	VIVA Bahrain	Viva Bahrain
42605	Batelco	Bahrain Telecommunications Company
47001	Grameenphone	Grameenphone Ltd.
47002	Robi	Axiata Bangladesh Ltd.
47003	Banglalink	Banglalink Digital Communications Ltd.
47004	TeleTalk	Teletalk Bangladesh Limited
47005	Citycell	Pacific Bangladesh Telecom Limited
47007	Airtel	Bharti Airtel Bangladesh Ltd.
47009	ollo	Bangladesh Internet Exchange Limited (BIEL)
47010	Banglalion	Banglalion Communications Ltd.
342600	FLOW	LIME (formerly known as Cable & Wireless)
342750	Digicel	Digicel (Barbados) Limited
342800	Ozone	Ozone Wireless Inc.
342820		Sunbeach Communications
25701	velcom	
25702	MTS	Mobile TeleSystems
25703	DIALLOG	BelCel
25704	life:)	Belarusian Telecommunications Network
25705	byfly	Beltelecom
25706	beCloud	Belorussian Cloud Technologies
20600	Proximus	Belgacom Mobile
20601	Proximus	Belgacom Mobile
20602		Infrabel
20605	Telenet	Telenet
20606	Lycamobile	Lycamobile sprl
20607	Vectone Mobile	Mundio Mobile Belgium nv
20608		Nethys
20609	Voxbone	Voxbone mobile
20610	Orange	Orange S.A.
20615		Elephant Talk Communications Schweiz GmbH
20616		NextGen Mobile Ltd.
20620	Base	Telenet
20625		Voyacom SPRL
20628		BICS
20630		Unleashed NV
20633		Ericsson NV
20640	JOIN	JOIN Experience (Belgium)
20650		IP Nexia
70267	DigiCell	Belize Telemedia Limited (BTL)
70268	INTELCO	International Telecommunications Ltd.
70269	SMART	Speednet Communications Limited
70299	SMART	Speednet Communications Limited
61601	Libercom	Benin Telecoms Mobile
61602	Moov	Telecel Benin
61603	MTN	Spacetel Benin
61604	BBCOM	Bell Benin Communications
61605	Glo	Glo Communication Benin
31059	Cellular One	
338050	Digicel Bermuda	
350000	CellOne	Bermuda Digital Communications Ltd.
35001	Digicel Bermuda	Telecommunications (Bermuda & West Indies) Ltd
35002	Mobility	M3 Wireless
35005		Telecom Networks
35011		Deltronics
40211	B-Mobile	B-Mobile / Bhutan Telecom Ltd.
40277	TashiCell	Tashi InfoComm Limited
73601	Viva	Nuevatel PCS De Bolivia SA
73602	Entel	Entel SA
73603	Tigo	Telefónica Celular De Bolivia S.A
21803	HT-ERONET	Public Enterprise Croatian Telecom Ltd.
21805	m:tel BiH	RS Telecommunications JSC Banja Luka
21890	BH Mobile	BH Telecom
65201	Mascom	Mascom Wireless (Pty) Limited
65202	Orange	Orange (Botswana) Pty Limited
65204	BTC Mobile	Botswana Telecommunications Corporation
72400	Nextel	NII Holdings, Inc.
72401		SISTEER DO BRASIL TELECOMUNICAÇÔES
72402	TIM	Telecom Italia Mobile
72403	TIM	Telecom Italia Mobile
72404	TIM	Telecom Italia Mobile
72405	Claro	Claro
72406	Vivo	Vivo S.A.
72410	Vivo	Vivo S.A.
72411	Vivo	Vivo S.A.
72415	Sercomtel	Sercomtel Celular
72416	Brasil Telecom GSM	Brasil Telecom GSM
72417	Correios	Correios Celular
72418	datora	Datora (Vodafone)
72423	Vivo	Vivo S.A.
72424		Amazonia Celular
72430	Oi	TNL PCS Oi
72431	Oi	TNL PCS Oi
72432	Algar Telecom	Algar Telecom S.A.
72433	Algar Telecom	Algar Telecom S.A.
72434	Algar Telecom	Algar Telecom S.A.
72435		Telcom Telecomunicações
72436		Options Telecomunicações
72437	aeiou	Unicel
72438	Claro	Claro
72439	Nextel	NII Holdings, Inc.
72454	Conecta	PORTO SEGURO TELECOMUNICAÇÔES
72499	Local	Used for RanSharing control and roaming between TIM and Oi
99501	FonePlus	Sure (Diego Garcia) Ltd
348170	FLOW	Cable & Wireless
348370		BVI Cable TV Ltd
348570	CCT Boatphone	Caribbean Cellular Telephone
348770	Digicel	Digicel (BVI) Limited
52801		Jabatan Telekom Brunei
52802	B-Mobile	B-Mobile Communications Sdn Bhd
52811	DSTCom	Data Stream Technology
28401	A1	A1 Bulgaria
28403	Vivacom	BTC
28405	Telenor	Telenor (Bulgaria)
28407	НКЖИ	НАЦИОНАЛНА КОМПАНИЯ ЖЕЛЕЗОПЪТНА ИНФРАСТРУКТУРА
28409		COMPATEL LIMITED
28411		Bulsatcom
28413	MAX	Max Telecom LTD
61301	Telmob	Onatel
61302	Orange	Orange Burkina Faso
61303	Telecel Faso	Telecel Faso SA
64201	econet Leo	Econet Wireless Burundi PLC
64202	Tempo	VTEL MEA
64203	Onatel	Onatel
64207	Smart Mobile	LACELL SU
64208	Lumitel	Viettel Burundi
64282	econet Leo	Econet Wireless Burundi PLC
45601	Cellcard	CamGSM / The Royal Group
45602	Smart	Smart Axiata Co. Ltd
45603	qb	Cambodia Advance Communications Co. Ltd
45604	qb	Cambodia Advance Communications Co. Ltd
45605	Smart	Smart Axiata Co. Ltd
45606	Smart	Smart Axiata Co. Ltd
45608	Metfone	Viettel
45609	Metfone	Viettel
45611	SEATEL	SEATEL Cambodia
45618	Cellcard	The Royal Group
62401	MTN Cameroon	Mobile Telephone Network Cameroon Ltd
62402	Orange	Orange Cameroun S.A.
62404	Nexttel	Viettel Cameroun
302130	Xplornet	Xplornet Communications
302131	Xplornet	Xplornet Communications
302220	Telus Mobility, Koodo Mobile, Public Mobile	Telus Mobility
302221	Telus	Telus Mobility
302222	Telus	Telus Mobility
302250	ALO	ALO Mobile Inc.
302270	EastLink	Bragg Communications
302290	Airtel Wireless	Airtel Wireless
302300		ECOTEL Inc.
302320	Rogers Wireless	Rogers Communications
302340	Execulink	Execulink
302350	FIRST	FIRST Networks Operations
302360	MiKe	Telus Mobility
302361	Telus	Telus Mobility
302370	Fido	Fido Solutions (Rogers Wireless)
302380	Keewaytinook Mobile	Keewaytinook Okimakanak Mobile
302390	DMTS	Dryden Mobility
302420	ABC	A.B.C. Allen Business Communications Ltd.
302480	SSi Connexions	SSi Connexions
302490	Freedom Mobile	Shaw Communications
302491	Freedom Mobile	Shaw Communications
302500	Videotron	Videotron
302510	Videotron	Videotron
302520	Videotron	Videotron
302530	Keewaytinook Mobile	Keewaytinook Okimakanak Mobile
302540		Rovvr Communications Inc.
302560	Lynx Mobility	Lynx Mobility
302570	LightSquared	LightSquared
302590	Quadro Mobility	Quadro Communications Co-op
302610	Bell Mobility, Virgin Mobile Canada	Bell Mobility
302620	ICE Wireless	ICE Wireless
302630	Aliant Mobility	Bell Aliant
302640	Bell	Bell Mobility
302650	TBaytel	Thunder Bay Telephone
302652		BC Tel Mobility (Telus)
302653	Telus	Telus Mobility
302655	MTS	MTS Mobility
302656	TBay	Thunder Bay Telephone Mobility
302657	Telus	Telus Mobility
302660	MTS	Bell MTS
302670	CityTel Mobility	CityWest
302680	SaskTel	SaskTel Mobility
302690	Bell	Bell Mobility
302701		MB Tel Mobility
302702		MT&T Mobility (Aliant)
302703		New Tel Mobility (Aliant)
302710	Globalstar	
302720	Rogers Wireless	Rogers Communications
302730	TerreStar Solutions	TerreStar Networks
302740	Shaw Telecom	Shaw Communications
302750	SaskTel	SaskTel Mobility
302760	Public Mobile	Telus Mobility
302770	TNW Wireless	TNW Wireless Inc.
302780	SaskTel	SaskTel Mobility
302790		NetSet Communications
302820	Rogers Wireless	Rogers Communications
302860	Telus	Telus Mobility
302880	Bell / Telus / SaskTel	Shared Telus, Bell, and SaskTel
302920	Rogers Wireless	Rogers Communications
302940	Wightman Mobility	Wightman Telecom
302990		
62501	CVMOVEL	CVMóvel, S.A.
62502	T+	UNITEL T+ TELECOMUNICACÕES, S.A.
346140	FLOW	Cable & Wireless (Cayman Islands) Limited
346050	Digicel	Digicel Cayman Ltd.
62301	CTP	Centrafrique Telecom Plus
62302	TC	Telecel Centrafrique
62303	Orange	Orange RCA
62304	Nationlink	Nationlink Telecom RCA
62201	Airtel	Bharti Airtel SA
62202	Tawali	SotelTchad
62203	Tigo	Millicom
62207	Salam	SotelTchad
73001	entel	Entel Telefonía Móvil S.A.
73002	movistar	Telefónica Móvil de Chile
73003	CLARO CL	Claro Chile S.A.
73004	WOM	Novator Partners
73005		Multikom S.A.
73006	Telsur	Blue Two Chile S.A.
73007	movistar	Telefónica Móvil de Chile
73008	VTR Móvil	VTR S.A.
73009	WOM	Novator Partners
73010	entel	Entel Telefonía Móvil S.A.
73011		Celupago S.A.
73012	Colo-Colo Móvil Wanderers Móvil	Telestar Móvil S.A.
73013	Virgin Mobile	Tribe Mobile Chile SPA
73014		Netline Telefónica Móvil Ltda
73015		Cibeles Telecom S.A.
73016		Nomade Telecomunicaciones S.A.
73017		COMPATEL Chile Limitada
73018		Empresas Bunker S.A.
73019	móvil Falabella	Sociedad Falabella Móvil SPA
73020		Inversiones Santa Fe Limitada
73022		Cellplus SpA
73023		Claro Servicios Empresariales S. A.
73099	Will	WILL Telefonía
46000	China Mobile	China Mobile
46001	China Unicom	China Unicom
46002	China Mobile	China Mobile
46003	China Telecom	China Telecom
46004		Global Star Satellite
46005	China Telecom	China Telecom
46006	China Unicom	China Unicom
46007	China Mobile	China Mobile
46008	China Mobile	China Mobile
46009	China Unicom	China Unicom
46011	China Telecom	China Telecom
46020	China Tietong	China Tietong
		
		
732001	movistar	Colombia Telecomunicaciones S.A. ESP
732002	Edatel	Edatel S.A. ESP
732003		LLEIDA S.A.S.
732004		COMPATEL COLOMBIA SAS
732020	Tigo	Une EPM Telecomunicaciones S.A. E.S.P.
732099	EMCALI	Empresas Municipales de Cali
732101	Claro	COMCEL S.A.
732102		Bellsouth Colombia
732103	Tigo	Colombia Móvil S.A. ESP
732111	Tigo	Colombia Móvil S.A. ESP
732123	movistar	Colombia Telecomunicaciones S.A. ESP
732130	AVANTEL	Avantel S.A.S
732142		Une EPM Telecomunicaciones S.A. E.S.P.
732154	Virgin Mobile	Virgin Mobile Colombia S.A.S.
732165		Colombia Móvil S.A. ESP
732176		DirecTV Colombia Ltda
732187	eTb	Empresa de Telecomunicaciones de Bogotá S.A. ESP
732199		SUMA Movil SAS
732208		UFF Movil SAS
65401	HURI	Comoros Telecom
65402	TELCO SA	Telecom Malagasy (Telma)
62901	Airtel	Celtel Congo
62907		Warid Telecom
62910	Libertis Telecom	MTN CONGO S.A
54801	Bluesky	Telecom Cook Islands
71201	Kolbi ICE	Instituto Costarricense de Electricidad
71202	Kolbi ICE	Instituto Costarricense de Electricidad
71203	Claro	Claro CR Telecomunicaciones (Aló)
71204	movistar	Telefónica Móviles Costa Rica
71220	fullmóvil	Virtualis S.A.
21901	T-Mobile	T-Hrvatski Telekom
21902	Tele2	Tele2
21910	Vip	Vipnet
21912		TELE FOCUS d.o.o.
36801	CUBACEL	Empresa de Telecomunicaciones de Cuba, SA
28001	Cytamobile-Vodafone	Cyprus Telecommunications Authority
28010	MTN	MTN Group
28020	PrimeTel	PrimeTel PLC
28022	lemontel	Lemontel Ltd
28023	Vectone Mobile	Mundio Mobile Cyprus Ltd.
23001	T-Mobile	T-Mobile Czech Republic
23002	O2	O2 Czech Republic
23003	Vodafone	Vodafone Czech Republic
23004		Nordic Telecom s.r.o.
23005		PODA a.s.
23006		OSNO TELECOMUNICATION, s.r.o.
23007		ASTELNET, s.r.o.
23008		Compatel s.r.o.
23009	Vectone Mobile	Mundio Distribution Czech Republic s.r.o.
23098		Správa železniční dopravní cesty, s.o.
23099	Vodafone	Vodafone Czech Republic
63001	Vodacom	Vodacom Congo RDC sprl
63002	Airtel	Airtel sprl
63004		Cellco
63005	Supercell	Supercell SPRL
63010	MTN	
63086	Orange S.A.	Orange RDC sarl
63088	YTT	Yozma Timeturns sprl
63089	Tigo	OASIS sprl
63090	Africell	Africell RDC sprl
23801	TDC	TDC A/S
23802	Telenor	Telenor Denmark
23803		Syniverse Technologies
23804		NextGen Mobile Ltd T/A CardBoardFish
23805	TetraNet	Dansk Beredskabskommunikation A/S
23806	3	Hi3G Denmark ApS
23807	Vectone Mobile	Mundio Mobile (Denmark) Limited
23808	Voxbone	Voxbone mobile
23809	SINE	Dansk Beredskabskommunikation A/S
23810	TDC	TDC A/S
23811	SINE	Dansk Beredskabskommunikation A/S
23812	Lycamobile	Lycamobile Denmark Ltd
23813		Compatel Limited
23814		Monty UK Global Limited
23815		Ice Danmark ApS
23816		Tismi B.V.
23817		Naka AG
23818		Cubic Telecom
23820	Telia	Telia
23823	GSM-R DK	Banedanmark
23825	Viahub	SMS Provider Corp.
23828		LINK Mobile A/S
23830		Interactive digital media GmbH
23840		Ericsson Danmark A/S
23842		Greenwave Mobile IoT ApS
23843		MobiWeb Limited
23866		TT-Netværket P/S
23873		Onomondo ApS
23877	Telenor	Telenor Denmark
63801	Evatis	Djibouti Telecom SA
366020	Digicel	Digicel Group Limited
366110	FLOW	Cable & Wireless
37001	Altice	Altice Group
37002	Claro	Compañía Dominicana de Teléfonos
37003	Altice	Altice Group
37004	Viva	Trilogy Dominicana, S.A.
37005	Wind	WIND Telecom, S.A
51401	Telkomcel	PT Telekomunikasi Indonesia International
51402	TT	Timor Telecom
51403	Telemor	Viettel Timor-Leste
74000	Movistar	Otecel S.A.
74001	Claro	CONECEL S.A.
74002	CNT Mobile	Corporación Nacional de Telecomunicaciones (CNT EP)
74003	Tuenti	Otecel S.A.
60201	Orange	Orange Egypt
60202	Vodafone	Vodafone Egypt
60203	Etisalat	Etisalat Egypt
60204	WE	Telecom Egypt
70601	Claro	CTE Telecom Personal, S.A. de C.V.
70602	digicel	Digicel, S.A. de C.V.
70603	Tigo	Telemovil El Salvador S.A.
70604	movistar	Telefónica Móviles El Salvador
70605	RED	INTELFON, S.A. de C.V.
62701	Orange GQ	GETESA
62703	Hits GQ	HiTs EG.SA
65701	Eritel	Eritrea Telecommunications Services Corporation
24801	Telia	Estonian Mobile Telecom
24802	Elisa	Elisa Eesti
24803	Tele2	Tele2 Eesti
24804	Top Connect	OY Top Connect
24805		AS Bravocom Mobiil
24806		Progroup Holding
24807	Kou	Televõrgu AS
24808	VIVEX	VIVEX OU
24809		Bravo Telecom
24810		Telcotrade OÜ
24811		UAB Raystorm Eesti filiaal
24871		Siseministeerium (Ministry of Interior)
63601	MTN	Ethio Telecom
750001	Sure	Sure South Atlantic Ltd.
28801	Faroese Telecom	Faroese Telecom
28802	Hey	Vodafone Faroe Islands
28803		Edge Mobile Sp/F
54201	Vodafone	Vodafone Fiji
54202	Digicel	Digicel Fiji
54203		Telecom Fiji Ltd
24403	DNA	DNA Oy
24404	DNA	DNA Oy
24405	Elisa	Elisa Oyj
24406	Elisa	Elisa Oyj
24407	Nokia	Nokia Solutions and Networks Oy
24408	Nokia	Nokia Solutions and Networks Oy
24409		Nokia Solutions and Networks Oy
24410		Viestintävirasto
24411		Viestintävirasto
24412	DNA	DNA Oy
24413	DNA	DNA Oy
24414	Ålcom	Ålands Telekommunikation Ab
24415	SAMK	Satakunnan ammattikorkeakoulu Oy
24416	Tele2	Oy Finland Tele2 AB
24417		Liikennevirasto
24421	Elisa- Saunalahti	Elisa Oyj
24422		EXFO Oy
24423		EXFO Oy
24424		TTY-säätiö
24425	Datame	Datame Oy
24426	Compatel	Compatel Ltd
24427		Teknologian tutkimuskeskus VTT Oy
24428		Teknologian tutkimuskeskus VTT Oy
24429		SCNL Truphone
24430	Vectone Mobile	Mundio Mobile Oy
24431	Kuiri	Ukko Mobile Oy
24432	Voxbone	Voxbone SA
24433	VIRVE	Virve Tuotteet ja Palvelut Oy
24434	Bittium Wireless	Bittium Wireless Oy
24435	Ukko Mobile	Ukkoverkot Oy
24436	Sonera / DNA	TeliaSonera Finland Oyj / Suomen Yhteisverkko Oy
24437	Tismi	Tismi BV
24438		Nokia Solutions and Networks Oy
24439		Nokia Solutions and Networks Oy
24440		Nokia Solutions and Networks Oy
24441		Nokia Solutions and Networks Oy
24442		SMS Provider Corp.
24443		Telavox AB / Telavox Oy
24444		Turun ammattikorkeakoulu Oy
24491	Sonera	TeliaSonera Finland Oyj
24492	Sonera	TeliaSonera Finland Oyj
20801	Orange	Orange S.A.
20802	Orange	Orange S.A.
20803	MobiquiThings	MobiquiThings
20804	Sisteer	Societe d'ingenierie systeme telecom et reseaux
20805		Globalstar Europe
20806		Globalstar Europe
20807		Globalstar Europe
20808	SFR	Altice
20809	SFR	Altice
20810	SFR	Altice
20811	SFR	Altice
20812		Hewlett-Packard France
20813	SFR	Altice
20814	SNCF Réseau	SNCF Réseau
20815	Free Mobile	Iliad
20816	Free Mobile	Iliad
20817	LEGOS	Local Exchange Global Operation Services
20818	Voxbone	Voxbone mobile
20819		Altitude Infrastructure
20820	Bouygues	Bouygues Telecom
20821	Bouygues	Bouygues Telecom
20822	Transatel Mobile	Transatel
20823		Omea Telecom
20824	MobiquiThings	MobiquiThings
20825	LycaMobile	LycaMobile
20826	NRJ Mobile	Euro-Information Telecom SAS
20827		Coriolis Telecom
20828		Airbus Defence and Space SAS
20829		Cubic Telecom France
20830		Syma Mobile
20831	Vectone Mobile	Mundio Mobile
20832	Orange	Orange S.A.
20886		Nomotech
20887	RATP	Régie autonome des transports parisiens
20888	Bouygues	Bouygues Telecom
20889		Fondation b-com
20890		Images & Réseaux
20891		Orange S.A.
20892	Com4Innov	Association Plate-forme Télécom
20893		Thales Communications & Security SAS
20894		Halys
20895		Orange S.A.
20896		Axione
20897		Thales Communications & Security SAS
20898		Société Air France
34001	Orange	Orange Caraïbe Mobiles
34002	SFR Caraïbe	Outremer Telecom
34003	Chippie	UTS Caraïbe
34008	Dauphin	Dauphin Telecom
34009	Free	Free Mobile
34010		Guadeloupe Téléphone Mobile
34011		Guyane Téléphone Mobile
34012		Martinique Téléphone Mobile
34020	Digicel	DIGICEL Antilles Française Guyane
64700	Orange	Orange La Réunion
64701		BJT Partners
64702	Free	Telco OI
64703	Free	Telco OI
64704	4G Réunion	Zeop mobile
64710	SFR Réunion	Société Réunionnaise du Radiotéléphone
54705	Ora	VITI
54710		Mara Telecom
54715	Vodafone	Pacific Mobile Telecom
54720	Vini	Tikiphone SA
		
62801	Libertis	Gabon Telecom & Libertis S.A.
62802	Moov	Atlantique Télécom (Etisalat Group) Gabon S.A.
62803	Airtel	Airtel Gabon S.A.
62804	Azur	USAN Gabon S.A.
62805	RAG	Réseau de l’Administration Gabonaise
60701	Gamcel	Gamcel
60702	Africell	Africell
60703	Comium	Comium
60704	QCell	QCell Gambia
60705		GAMTEL-Ecowan
60706		NETPAGE
28201	Geocell	Geocell Limited
28202	MagtiCom	Magticom GSM
28203	MagtiCom	Magtifix
28204	Beeline	Mobitel LLC
28205	Silknet	JSC Silknet
28206		JSC Compatel
28207	GlobalCell	GlobalCell Ltd
28208	Silk LTE	JSC Silknet
28209		Gmobile Ltd
28210		Premium Net International SRL Ltd
26201	Telekom	Telekom Deutschland GmbH
26202	Vodafone	Vodafone D2 GmbH
26203	O2	Telefónica Germany GmbH & Co. oHG
26204	Vodafone	Vodafone D2 GmbH
26205	O2	Telefónica Germany GmbH & Co. oHG
26206	Telekom	Telekom Deutschland GmbH
26207	O2	Telefónica Germany GmbH & Co. oHG
26208	O2	Telefónica Germany GmbH & Co. oHG
26209	Vodafone	Vodafone D2 GmbH
26210		DB Netz AG
26211	O2	Telefónica Germany GmbH & Co. oHG
26212	Dolphin Telecom	sipgate GmbH
