28967	Aquafon	Aquafon JSC
26213		Mobilcom Multimedia
26214		Group 3G UMTS
26215	Airdata	
26216		Telogic Germany GmbH
26217	O2	Telefónica Germany GmbH & Co. oHG
26218		NetCologne
26219		Inquam Deutschland
26220	Voiceworks	Voiceworks GmbH
26221		Multiconnect GmbH
26222		sipgate Wireless GmbH
26223		Drillisch Online AG
26233	simquadrat	sipgate GmbH
26241		First Telecom GmbH
26242	CCC Event	Chaos Computer Club
26243	Lycamobile	Lycamobile
26260		DB Telematik
26272		Ericsson GmbH
26273		Xantaro Deutschland GmbH
26274		Qualcomm CDMA Technologies GmbH
26275		Core Network Dynamics GmbH
26276		Siemens AG
26277	O2	Telefónica Germany GmbH & Co. oHG
26278	Telekom	Telekom Deutschland GmbH
26279		ng4T GmbH
26292		Nash Technologies
62001	MTN	MTN Group
62002	Vodafone	Vodafone Group
62003	AirtelTigo	Millicom Ghana
62004	Expresso	Kasapa / Hutchison Telecom
62006	AirtelTigo	Airtel
62007	Globacom	Globacom Group
62008	Surfline	Surfline Communications Ltd
62010	Blu	Blu Telecommunications
62011		Netafrique Dot Com Ltd
26601	GibTel	Gibtelecom
26606	CTS Mobile	CTS Gibraltar
26609	Shine	Eazitelecom
20201	Cosmote	COSMOTE - Mobile Telecommunications S.A.
20202	Cosmote	COSMOTE - Mobile Telecommunications S.A.
20203		OTE
20204		OSE
20205	Vodafone	Vodafone Greece
20206		Cosmoline
20207		AMD Telecom
20209	Wind	Wind Hellas Telecommunications S.A.
20210	Wind	Wind Hellas Telecommunications S.A.
20211		interConnect
20212		Yuboto
20213		Compatel Limited
20214	Cyta Hellas	CYTA
20215		BWS
20216		Inter Telecom
29001		TELE Greenland A/S
29002	Nuuk TV	inu:it a/s
352030	Digicel	Digicel Grenada Ltd.
352110	FLOW	Cable & Wireless Grenada Ltd.
310032	IT&E Wireless	IT&E Overseas, Inc
310033		Guam Telephone Authority
310140	GTA Wireless	Teleguam Holdings, LLC
310370	Docomo	NTT Docomo Pacific
310400	iConnect	Wave Runner LLC
310480	iConnect	Wave Runner LLC
311120	iConnect	Wave Runner LLC
311250	iConnect	Wave Runner LLC
70401	Claro	Telecomunicaciones de Guatemala, S.A.
70402	Tigo	Millicom / Local partners
70403	movistar	Telefónica Móviles Guatemala (Telefónica)
704?	digicel	Digicel Group
704?	RED/INTELFON	INTELFON Guatemala
23403	Airtel-Vodafone	Guernsey Airtel Ltd
23450	JT	JT Group Limited
23455	Sure Mobile	Sure (Guernsey) Limited
61101	Orange	Orange S.A.
61102	Sotelgui	Sotelgui Lagui
61103	Telecel Guinee	INTERCEL Guinée
61104	MTN	Areeba Guinea
61105	Cellcom	Cellcom
63201	Guinetel	Guinétel S.A.
63202	MTN Areeba	Spacetel Guiné-Bissau S.A.
63203	Orange	
63207	Guinetel	Guinétel S.A.
73801	Digicel	U-Mobile (Cellular) Inc.
738002	GT&T Cellink Plus	Guyana Telephone & Telegraph Co.
738003		Quark Communications Inc.
73805		eGovernment Unit, Ministry of the Presidency
37201	Voila	Communication Cellulaire d'Haiti S.A.
37202	Digicel	Unigestion Holding S.A.
37203	Natcom	NATCOM S.A.
708001	Claro	Servicios de Comunicaciones de Honduras S.A. de C.V.
708002	Tigo	Celtel
708030	Hondutel	Empresa Hondureña de Telecomunicaciones
708040	Digicel	Digicel de Honduras
45400	1O1O / One2Free / New World Mobility / SUNMobile	CSL Limited
45401		CITIC Telecom 1616
45402		CSL Limited
45403	3	Hutchison Telecom
45404	3 (2G)	Hutchison Telecom
45405	3 (CDMA)	Hutchison Telecom
45406	SmarTone	SmarTone Mobile Communications Limited
45407	China Unicom	China Unicom (Hong Kong) Limited
45408	Truphone	Truphone Limited
45409		China Motion Telecom
45410	New World Mobility	CSL Limited
45411		China-Hong Kong Telecom
45412	CMCC HK	China Mobile Hong Kong Company Limited
45413	CMCC HK	China Mobile Hong Kong Company Limited
45414		Hutchison Telecom
45415		SmarTone Mobile Communications Limited
45416	PCCW Mobile (2G)	PCCW
45417		SmarTone Mobile Communications Limited
45418		CSL Limited
45419	PCCW Mobile (3G)	PCCW-HKT
45420	PCCW Mobile (4G)	PCCW-HKT
45421		21Vianet Mobile Ltd.
45422		263 Mobile Communications (HongKong) Limited
45423	Lycamobile	Lycamobile Hong Kong Ltd
45424		Multibyte Info Technology Ltd
45425		Hong Kong Government
45426		Hong Kong Government
45429	PCCW Mobile (CDMA)	PCCW-HKT
45430		China Data Enterprises Ltd
45431	CTExcel	China Telecom Global Limited
45432		Hong Kong Broadband Network Ltd
45435		Webbing Hong Kong Ltd
21601	Telenor Hungary	Telenor Magyarország Zrt.
21602		MVM Net Ltd.
21603	DIGI	DIGI Telecommunication Ltd.
21604		Invitech Solutions
21630	T-Mobile	Magyar Telekom Plc
21670	Vodafone	Vodafone Magyarország Zrt.
21671	upc	UPC Hungary Ltd.
21699	MAV GSM-R	Magyar Államvasutak
27401	Síminn	Iceland Telecom
27402	Vodafone	Og fjarskipti hf
27403	Vodafone	Og fjarskipti hf
27404	Viking	IMC Island ehf
27405		Halló Frjáls fjarskipti hf.
27406		Núll níu ehf
27407	IceCell	IceCell ehf
27408	On-waves	Iceland Telecom
27411	Nova	Nova ehf
27412	Tal	IP fjarskipti
27416		Tismi BV
27422		Landhelgisgæslan (Icelandic Coast Guard)
27431	Síminn	Iceland Telecom
40401	Vodafone India	Haryana
40402	AirTel	Punjab
40403	AirTel	Himachal Pradesh
40404	IDEA	Delhi & NCR
40405	Vodafone India	Gujarat
40407	IDEA	Andhra Pradesh and Telangana
40409	Reliance	Assam
40410	AirTel	Delhi & NCR
40411	Vodafone India	Delhi & NCR
40412	IDEA	Haryana
40413	Vodafone India	Andhra Pradesh and Telangana
40414	IDEA	Punjab
40415	Vodafone India	Uttar Pradesh (East)
40416	Airtel	North East
40417	AIRCEL	West Bengal
40418	Reliance	Himachal Pradesh
40419	IDEA	Kerala
40420	Vodafone India	Mumbai
40421	Loop Mobile	Mumbai
40422	IDEA	Maharashtra & Goa
40424	IDEA	Gujarat
40425	AIRCEL	Bihar
40427	Vodafone India	Maharashtra & Goa
40428	AIRCEL	Orissa
40429	AIRCEL	Assam
40430	Vodafone India	Kolkata
40431	AirTel	Kolkata
40434	cellone	Haryana
40435	Aircel	Himachal Pradesh
40436	Reliance	Bihar & Jharkhand
40437	Aircel	Jammu & Kashmir
40438	cellone	Assam
40440	AirTel	Chennai
40441	Aircel	Chennai
40442	Aircel	Tamil Nadu
40443	Vodafone India	Tamil Nadu
40444	IDEA	Karnataka
40445	Airtel	Karnataka
40446	Vodafone India	Kerala
40448	Dishnet Wireless	Unknown
40449	Airtel	Andhra Pradesh and Telangana
40450	Reliance	North East
40451	cellone	Himachal Pradesh
40452	Reliance	Orissa
40453	cellone	Punjab
40454	cellone	Uttar Pradesh (West)
40455	cellone	Uttar Pradesh (East)
40456	IDEA	Uttar Pradesh (West)
40457	cellone	Gujarat
40458	cellone	Madhya Pradesh & Chhattisgarh
40459	cellone	Rajasthan
40460	Vodafone India	Rajasthan
40462	cellone	Jammu & Kashmir
40464	cellone	Chennai
40466	cellone	Maharashtra & Goa
40467	Reliance	Madhya Pradesh & Chhattisgarh
40468	DOLPHIN	Delhi & NCR
40469	DOLPHIN	Mumbai
40470	AirTel	Rajasthan
40471	cellone	Karnataka (Bangalore)
40472	cellone	Kerala
40473	cellone	Andhra Pradesh and Telangana
40474	cellone	West Bengal
40475	cellone	Bihar
40476	cellone	Orissa
40477	cellone	North East
40478	IDEA	Madhya Pradesh & Chattishgarh
40479	cellone	Andaman Nicobar
40480	cellone	Tamil Nadu
40481	cellone	Kolkata
40482	IDEA	Himachal Pradesh
40483	Reliance	Kolkata
40484	Vodafone India	Chennai
40485	Reliance	West Bengal
40486	Vodafone India	Karnataka
40487	IDEA	Rajasthan
40488	Vodafone India	Vodafone Punjab
40489	IDEA	Uttar Pradesh (East)
40490	AirTel	Maharashtra
40491	AIRCEL	Kolkata
40492	AirTel	Mumbai
40493	AirTel	Madhya Pradesh
40494	AirTel	Tamil Nadu
40495	AirTel	Kerala
40496	AirTel	Haryana
40497	AirTel	Uttar Pradesh (West)
40498	AirTel	Gujarat
40501	Reliance	Andhra Pradesh and Telangana
405025	TATA DOCOMO	Andhra Pradesh and Telangana
405026	TATA DOCOMO	Assam
405027	TATA DOCOMO	Bihar/Jharkhand
405028	TATA DOCOMO	Chennai
405029	TATA DOCOMO	Delhi
40503	Reliance	Bihar
405030	TATA DOCOMO	Gujarat
405031	TATA DOCOMO	Haryana
405032	TATA DOCOMO	Himachal Pradesh
405033	TATA DOCOMO	Jammu & Kashmir
405034	TATA DOCOMO	Karnataka
405035	TATA DOCOMO	Kerala
405036	TATA DOCOMO	Kolkata
405037	TATA DOCOMO	Maharashtra & Goa
405038	TATA DOCOMO	Madhya Pradesh
405039	TATA DOCOMO	Mumbai
40504	Reliance	Chennai
405041	TATA DOCOMO	Orissa
405042	TATA DOCOMO	Punjab
405043	TATA DOCOMO	Rajasthan
405044	TATA DOCOMO	Tamil Nadu including Chennai
405045	TATA DOCOMO	Uttar Pradesh (E)
405046	TATA DOCOMO	Uttar Pradesh (W) & Uttarakhand
405047	TATA DOCOMO	West Bengal
40505	Reliance	Delhi & NCR
40506	Reliance	Gujarat
40507	Reliance	Haryana
40508	Reliance	Himachal Pradesh
40509	Reliance	Jammu & Kashmir
40510	Reliance	Karnataka
40511	Reliance	Kerala
40512	Reliance	Kolkata
40513	Reliance	Maharashtra & Goa
40514	Reliance	Madhya Pradesh
40515	Reliance	Mumbai
40517	Reliance	Orissa
40518	Reliance	Punjab
40519	Reliance	Rajasthan
40520	Reliance	Tamil Nadu
40521	Reliance	Uttar Pradesh (East)
40522	Reliance	Uttar Pradesh (West)
40523	Reliance	West Bengal
40551	AirTel	West Bengal
40552	AirTel	Bihar & Jharkhand
40553	AirTel	Orissa
40554	AirTel	Uttar Pradesh (East)
40555	Airtel	Jammu & Kashmir
40556	AirTel	Assam
40566	Vodafone India	Uttar Pradesh (West)
40567	Vodafone India	West Bengal
40570	IDEA	Bihar & Jharkhand
405750	Vodafone India	Jammu & Kashmir
405751	Vodafone India	Assam
405752	Vodafone India	Bihar & Jharkhand
405753	Vodafone India	Orissa
405754	Vodafone India	Himachal Pradesh
405755	Vodafone India	North East
405756	Vodafone India	Madhya Pradesh & Chhattisgarh
405799	IDEA	Mumbai
405800	AIRCEL	Delhi & NCR
405801	AIRCEL	Andhra Pradesh and Telangana
405802	AIRCEL	Gujarat
405803	AIRCEL	Karnataka
405804	AIRCEL	Maharashtra & Goa
405805	AIRCEL	Mumbai
405806	AIRCEL	Rajasthan
405807	AIRCEL	Haryana
405808	AIRCEL	Madhya Pradesh
405809	AIRCEL	Kerala
405810	AIRCEL	Uttar Pradesh (East)
405811	AIRCEL	Uttar Pradesh (West)
405812	AIRCEL	Punjab
405819	Uninor	Andhra Pradesh and Telangana
405818	Uninor	Uttar Pradesh (West)
405820	Uninor	Karnataka
405821	Uninor	Kerala
405822	Uninor	Kolkata
405824	Videocon Datacom	Assam
405827	Videocon Datacom	Gujarat
405834	Videocon Datacom	Madhya Pradesh
405844	Uninor	Delhi & NCR
405840	Jio	West Bengal
405845	IDEA	Assam
405846	IDEA	Jammu & Kashmir
405847	IDEA	Karnataka
405848	IDEA	Kolkata
405849	IDEA	North East
405850	IDEA	Orissa
405851	IDEA	Punjab
405852	IDEA	Tamil Nadu
405853	IDEA	West Bengal
405854	Jio	Andhra Pradesh
405855	Jio	Assam
405856	Jio	Bihar
405857	Jio	Gujarat
405858	Jio	Haryana
405859	Jio	Himachal Pradesh
405860	Jio	Jammu & Kashmir
405861	Jio	Karnataka
405862	Jio	Kerala
405863	Jio	Madhya Pradesh
405864	Jio	Maharashtra
405865	Jio	North East
405866	Jio	Orissa
405867	Jio	Punjab
405868	Jio	Rajasthan
405869	Jio	Tamil Nadu (incl. Chennai)
405870	Jio	Uttar Pradesh (West)
405871	Jio	Uttar Pradesh (East)
405872	Jio	Delhi
405873	Jio	Kolkata
405874	Jio	Mumbai
405875	Uninor	Assam
405880	Uninor	West Bengal
405881	S Tel	Assam
405908	IDEA	Andhra Pradesh and Telangana
405909	IDEA	Delhi
405910	IDEA	Haryana
405911	IDEA	Maharashtra
405912	Etisalat DB(cheers)	Andhra Pradesh and Telangana
405913	Etisalat DB(cheers)	Delhi & NCR
405914	Etisalat DB(cheers)	Gujarat
405917	Etisalat DB(cheers)	Kerala
405927	Uninor	Gujarat
405929	Uninor	Maharashtra
51000	PSN	PT Pasifik Satelit Nusantara (ACeS)
51001	Indosat Ooredoo	PT Indonesian Satellite Corporation Tbk (INDOSAT)
51003	StarOne	PT Indosat Tbk
51007	TelkomFlexi	PT Telkom
51008	AXIS	PT Natrindo Telepon Seluler
51009	Smartfren	PT Smartfren Telecom
51010	Telkomsel	PT Telekomunikasi Selular
51011	XL	PT XL Axiata Tbk
51020	TELKOMMobile	PT Telkom Indonesia Tbk
51021	IM3	PT Indonesian Satellite Corporation Tbk (INDOSAT)
51027	Net1	PT Sampoerna Telekomunikasi Indonesia
51028	Fren/Hepi	PT Mobile-8 Telecom
51088	BOLT! Super 4G	PT Internux
51089	3	PT Hutchison CP Telecommunications
51099	Esia	PT Bakrie Telecom
43201	Uname	Ertebatat Iran
43202	Azartel	Azartel Mobile
43208	Shatel Mobile	Shatel Mobile
43210	Samantel	Samantel Mobile
43211	IR-TCI (Hamrah-e-Avval)	Mobile Communications Company of Iran (MCI)
43212	Avacell(HiWEB)	Dadeh Dostar asr Novin p.j.s. co & Information Technology Company of Iran
43214	TKC/KFZO	Telecommunication Kish Company
43219	Espadan (JV-PJS)	Mobile Telecommunications Company of Esfahan
43220	Rightel	Social Security Investment Co.
43221	Rightel	Social Security Investment Co.
43232	Taliya	TCI of Iran and Iran Mobin
43235	MTN Irancell	MTN Irancell Telecommunications Services Company
43240	Mobinnet	Ertebatat Mobinnet
43250	Shatel	Arya Resaneh Tadbir
43270	MTCE	Telephone Communications Company of Iran
43271	KOOHE NOOR	Telephone Communications Company of Iran
43290	Iraphone	IRAPHONE GHESHM of Iran
43293	Iraphone	Iraphone
43299	TCI (GSM WLL)	TCI of Iran and Rightel
41800	Asia Cell	Asia Cell Telecommunications Company
41805	Asia Cell	Asia Cell Telecommunications Company
41808	SanaTel	
41820	Zain	Zain Iraq
41830	Zain	Zain Iraq
41840	Korek	Telecom Ltd
41845	Mobitel	Mobitel Co. Ltd.
41862	Itisaluna	Itisaluna Wireless CO.
41892	Omnnea	Omnnea Wireless
27201	Vodafone	Vodafone Ireland
27202	3	Hutchison 3G Ireland limited
27203	Eir	Eir Group plc
27204		Access Telecom
27205	3	Hutchison 3G Ireland limited
27207	Eir	Eir Group plc
27208	Eir	Eir Group plc
27209		Clever Communications Ltd.
27211	Tesco Mobile	Liffey Telecom
27213	Lycamobile	Lycamobile
27215	Virgin Mobile	UPC
27216	Carphone Warehouse	Carphone Warehouse
27217	3	Hutchison 3G Ireland limited
23418	Cloud 9 Mobile	Cloud 9 Mobile Communications PLC
23436	Sure Mobile	Sure Isle of Man Ltd.
23458	Pronto GSM	Manx Telecom
42501	Partner	Partner Communications Company Ltd.
42502	Cellcom	Cellcom Israel Ltd.
42503	Pelephone	Pelephone Communications Ltd.
42504		Globalsim Ltd
42505	Jawwal	Palestine Cellular Communications Ltd.
42506	Wataniya Mobile	Wataniya Palestine Ltd. (Ooredoo)
42507	Hot Mobile	Hot Mobile Ltd.
42508	Golan Telecom	Golan Telecom Ltd
42509	018 Xphone	Marathon 018 Xphone Ltd.
42511		365 Telecom
42512		Free Telecom
42513		Ituran Cellular Communications
42514	Youphone	Alon Cellular Ltd.
42515	Home Cellular	Home Cellular
42516	Rami Levy	Rami Levy Communications Ltd.
42517	Sipme	Gale Phone
42518	Cellact Communications	Cellact Communications Ltd.
42519	Telzar 019	Azi Communications Ltd.
42520	Bezeq	Bezeq The Israeli Telecommunication Corp Ltd.
42521	Bezeq International	B.I.P. Communications Ltd.
42523		Beezz Communication Solutions Ltd.
42524	012 Telecom	Partner Communications Company Ltd.
42525	IMOD	Israel Ministry of Defense
42526		LB Annatel Ltd.
42528		PHI Networks
42529		CG Networks
22201	TIM	Telecom Italia S.p.A
22202	Elsacom	
22204	Intermatica	
22205	Telespazio	
22206	Vodafone	Vodafone Italia S.p.A.
22207	Nòverca	Nòverca Italia
22208	Fastweb	Fastweb S.p.A.
22210	Vodafone	Vodafone Italia S.p.A.
22230	RFI	Rete Ferroviaria Italiana
22233	Poste Mobile	Poste Mobile S.p.A.
22234	BT Italia	British Telecom Italia
22235	Lycamobile	Lycamobile
22236	Digi Mobil	Digi Italy S.r.l.
22237	3 Italia	H3G S.p.A.
22238	LINKEM	Linkem S.p.A.
22239	SMS Italia	SMS Italia S.r.l.
22243	TIM	Telecom Italia S.p.A.
22248	TIM	Telecom Italia S.p.A.
22250	Iliad	Iliad Italia
22277	IPSE 2000	
22288	Wind	Wind Telecomunicazioni S.p.A.
22298	BLU	BLU S.p.A.
22299	3 Italia	H3G S.p.A.
61201		Cora de Comstar
61202	Moov	Atlantique Cellulaire
61203	Orange	Orange
61204	KoZ	Comium Ivory Coast Inc
61205	MTN	Loteny Telecom
61206	GreenN	Oricel
61207	café	Aircomm
61218		YooMee
338020	FLOW	LIME (Cable & Wireless)
338040	Caricel	Symbiote Investment Limited
338050	Digicel	Digicel (Jamaica) Limited
338070	Claro	Oceanic Digital Jamaica Limited
338110	FLOW	Cable & Wireless Communications
338180	FLOW	Cable & Wireless Communications
44000	Y!Mobile	SoftBank Corp.
44001	UQ WiMAX	UQ Communications Inc.
44002		Hanshin Cable Engineering Co., Ltd.
44003	IIJmio	Internet Initiative Japan Inc.
44004		Japan Radio Company, Ltd.
44005		Wireless City Planning Inc.
44006		SAKURA Internet Inc.
44007		LTE-X, Inc.
44010	NTT docomo	NTT DoCoMo, Inc.
44020	SoftBank	SoftBank Corp.
44021	SoftBank	SoftBank Corp.
44050	au	KDDI Corporation
44051	au	KDDI Corporation
44052	au	KDDI Corporation
44053	au	KDDI Corporation
44054	au	KDDI Corporation
44070	au	KDDI Corporation
44071	au	KDDI Corporation
44072	au	KDDI Corporation
44073	au	KDDI Corporation
44074	au	KDDI Corporation
44075	au	KDDI Corporation
44076	au	KDDI Corporation
44078	au	Okinawa Cellular Telephone
44091		Tokyo Organising Committee of the Olympic and Paralympic Games
44100		Wireless City Planning Inc.
44101	SoftBank	SoftBank Corp.
44110	UQ WiMAX	UQ Communications Inc.
23403	Airtel-Vodafone	Jersey Airtel Limited
23428		Marathon Telecom Limited
23450	JT	JT Group Limited
23455	Sure Mobile	Sure (Jersey) Limited
41601	zain JO	Jordan Mobile Telephone Services
41602	XPress Telecom	XPress Telecom
41603	Umniah	Umniah Mobile Company
41677	Orange	Petra Jordanian Mobile Telecommunications Company (MobileCom)
40101	Beeline	KaR-Tel LLP
40102	Kcell	Kcell JSC
40107	Altel	Altel
40108	Kazakhtelecom	
40177	Tele2.kz	MTS
63901	Safaricom	Safaricom Limited
63902	Safaricom	Safaricom Limited
63903	Airtel	Bharti Airtel
63904		Mobile Pay Kenya Limited
63905	yu	Essar Telecom Kenya
63906		Finserve Africa Limited
63907	Telkom	Telkom Kenya
63908		Sema Mobile Services Limited
63909		Homeland Media Group Limited
63910	Faiba 4G	Jamii Telecommunications Limited
63911		WiAfrica Kenya Limited
54501	Kiribati - TSKL	Telecom Services Kiribati Ltd
54502		OceanLink
54509	Kiribati - Frigate Net	Telecom Services Kiribati Ltd
46705	Koryolink	Cheo Technology Jv Company
46706	Koryolink	Cheo Technology Jv Company
467193	SunNet	Korea Posts and Telecommunications Corporation
45001		Globalstar Asia Pacific
45002	KT	KT
45003	Power 017	Shinsegi Telecom, Inc.
45004	KT	KT
45005	SKTelecom	SK Telecom
45006	LG U+	LG Telecom
45007	KT	KT
45008	olleh	KT
45011		Korea Cable Telecom
45012	SKTelecom	SK Telecom
22101	Vala	Telecom of Kosovo J.S.C.
22102	IPKO	IPKO
22106	Z Mobile	Dardaphone.Net LLC
41902	zain KW	Zain Kuwait
41903	K.S.C Ooredoo	National Mobile Telecommunications
41904	Viva	Kuwait Telecommunication Company
43701	Beeline	Sky Mobile LLC
43703	Fonex	Aktel Ltd
43705	MegaCom	Alfa Telecom CJSC
43709	O!	NurTelecom LLC
45701	LaoTel	Lao Telecom
45702	ETL	Enterprise of Telecommunications Lao
45703	Unitel	Star Telecom Co., Ltd
45708	Beeline	VimpelCom Lao Ltd
24701	LMT	Latvian Mobile Telephone
24702	Tele2	Tele2
24703	TRIATEL	Telekom Baltija
24704		Beta Telecom
24705	Bite	Bite Latvija
24706		Rigatta
24707		SIA MEGATEL
24708	IZZI	IZZI
24709	Xomobile	Camel Mobile
41501	Alfa	MIC 1
41503	Touch	MIC 2
41505	Ogero Mobile	Ogero Telecom
65101	Vodacom	Vodacom Lesotho (Pty) Ltd
65102	Econet Telecom	Econet Ezi-cel
61801	Lonestar Cell	Lonestar Communications Corporation
61802	Libercell	Atlantic Wireless (Liberia) Inc.
61804	Novafone	Novafone Inc.
61807	Orange LBR	Orange Liberia
61820	LIBTELCO	Liberia Telecommunications Corporation
60600	Libyana	Libyana
60601	Madar	Al-Madar Al-Jadeed
60602	Al-Jeel Phone	Al-Jeel Al-Jadeed
60603	Libya Phone	Libya Telecom & Technology (LTT)
60606	Hatef Libya	Hatef Libya
29501	Swisscom	Swisscom Schweiz AG
29502	7acht	Salt Liechtenstein AG
29505	FL1	Telecom Liechtenstein AG
29506	Cubic Telecom	Cubic Telecom AG
29507		First Mobile AG
29509		EMnify GmbH
29510		Soracom LI Ltd.
29577	Alpmobil	Alpcom AG
24601	Telia	Telia Lietuva
24602	BITĖ	UAB Bitė Lietuva
24603	Tele2	UAB Tele2 (Tele2 AB, Sweden)
24604		LR vidaus reikalų ministerija (Ministry of the Interior)
24605	LitRail	Lietuvos geležinkeliai (Lithuanian Railways)
24606	Mediafon	UAB Mediafon
24607		Compatel Ltd.
24608	MEZON	Lietuvos radijo ir televizijos centras
24609		Interactive Digital Media GmbH
27001	POST	POST Luxembourg
27002		MTX Connect S.a.r.l.
27007		Bouygues Telecom S.A.
27010		Blue Communications
27077	Tango	Tango SA
27078		Interactive digital media GmbH
27079		Mitto A.G.
27080		Syniverse Technologies S.à r.l.
27081		E-Lux Mobile Telecommunication S.A.
27099	Orange	Orange S.A.
45500	SmarTone	Smartone – Comunicações Móveis, S.A.
45501	CTM	Companhia de Telecomunicações de Macau, S.A.R.L.
45502	China Telecom	China Telecom (Macau) Company Limited
45503	3	Hutchison Telephone (Macau), Limitada
45504	CTM	Companhia de Telecomunicações de Macau, S.A.R.L.
45505	3	Hutchison Telephone (Macau), Limitada
45506	SmarTone	Smartone – Comunicações Móveis, S.A.
45507	China Telecom	China Telecom (Macau) Limitada
29401	Telekom.mk	Makedonski Telekom
29402	vip	ONE.VIP DOO
29403	vip	ONE.VIP DOO
29404	Lycamobile	Lycamobile LLC
29410		WTI Macedonia
29411		MOBIK TELEKOMUNIKACII DOOEL Skopje
64601	Airtel	Bharti Airtel
64602	Orange	Orange Madagascar S.A.
64603	Sacel	Sacel Madagascar S.A.
64604	Telma	Telma Mobile S.A.
65001	TNM	Telecom Network Malawi
65002	Access	Access Communications Ltd
65010	Airtel	Bharti Airtel Limited
50201	ATUR 450	Telekom Malaysia Bhd
50210		Maxis, DiGi, Celcom, XOX
50211	TM Homeline	Telekom Malaysia Bhd
50212	Maxis	Maxis Communications Berhad
50213	Celcom	Celcom Axiata Berhad
50214		Telekom Malaysia Berhad for PSTN SMS
502150	Tune Talk	Tune Talk Sdn Bhd
502151	SalamFone	Baraka Telecom Sdn Bhd
502152	Yes	YTL Communications Sdn Bhd
502153	unify	Webe Digital Sdn Bhd
502154	Tron	Talk Focus Sdn Bhd
502155	Clixster	Clixster Mobile Sdn Bhd
502156	Altel	Altel Communications Sdn Bhd
502157	Telin	Telekomunikasi Indonesia International (M) Sdn Bhd
50216	DiGi	DiGi Telecommunications
50217	Maxis	Maxis Communications Berhad
50218	U Mobile	U Mobile Sdn Bhd
50219	Celcom	Celcom Axiata Berhad
50220	Electcoms	Electcoms Berhad
47201	Dhiraagu	Dhivehi Raajjeyge Gulhun
47202	Ooredoo	Wataniya Telecom Maldives
61001	Malitel	Malitel SA
61002	Orange	Orange Mali SA
61003	ATEL-SA	Alpha Telecommunication Mali S.A.
27801	Vodafone	Vodafone Malta
27811		YOM Ltd.
27821	GO	Mobile Communications Limited
27830	GO	Mobile Communications Limited
27877	Melita	Melita
55101		Marshall Islands National Telecommunications Authority (MINTA)
60901	Mattel	Mattel
60902	Chinguitel	Chinguitel
60910	Mauritel	Mauritel Mobiles
