28967	Aquafon	Aquafon JSC
61701	my.t	Cellplus Mobile Communications Ltd.
61702	MOKOZE / AZU	Mahanagar Telephone Mauritius Limited (MTML)
61703	CHILI	Mahanagar Telephone Mauritius Limited (MTML)
61710	Emtel	Emtel Ltd.
334001		Comunicaciones Digitales Del Norte, S.A. de C.V.
334010	AT&T	AT&T Mexico
334020	Telcel	América Móvil
334030	Movistar	Telefónica
334040	Unefon	AT&T Mexico
334050	AT&T / Unefon	AT&T Mexico
334060		Servicios de Acceso Inalambrico, S.A. de C.V.
334066		Telefonos de México, S.A.B. de C.V.
334070	Unefon	AT&T Mexico
334080	Unefon	AT&T Mexico
334090	AT&T	AT&T Mexico
334140	Altan Redes	Altán Redes S.A.P.I. de C.V.
55001		FSMTC
25901	Orange	Orange Moldova
25902	Moldcell	
25903	IDC	Interdnestrcom
25903	Unité	Moldtelecom
25904	Eventis	Eventis Telecom
25905	Unité	Moldtelecom
25915	IDC	Interdnestrcom
25999	Unité	Moldtelecom
21210	Office des Telephones	Monaco Telecom
42888	Unitel	Unitel LLC
42891	Skytel	Skytel LLC
42898	G-Mobile	G-Mobile LLC
42899	Mobicom	Mobicom Corporation
29701	Telenor	Telenor Montenegro
29702	T-Mobile	T-Mobile Montenegro LLC
29703	m:tel CG	MTEL CG
354860	FLOW	Cable & Wireless
60400	Orange Morocco	Médi Télécom
60401	IAM	Ittissalat Al-Maghrib (Maroc Telecom)
60402	INWI	Wana Corporate
60404		Al Houria Telecom
60405	INWI	Wana Corporate
60406	IAM	Ittissalat Al-Maghrib (Maroc Telecom)
60499		Al Houria Telecom
64301	mCel	Mocambique Celular S.A.
64303	Movitel	Movitel, SA
64304	Vodacom	Vodacom Mozambique, S.A.
41400	MPT	Myanmar Posts and Telecommunications
41401	MPT	Myanmar Posts and Telecommunications
41402	MPT	Myanmar Posts and Telecommunications
41403	CDMA800	Myanmar Economic Corporation
41404	MPT	Myanmar Posts and Telecommunications
41405	Ooredoo	Ooredoo Myanmar
41406	Telenor	Telenor Myanmar
41409	Mytel	Myanmar National Tele & Communication Co., Ltd
41420	ACS	Amara Communication Co.,Ltd
41421	ACS	Amara Communication Co.,Ltd
64901	MTC	MTC Namibia
64902	switch	Telecom Namibia
64903	TN Mobile	Telecom Namibia
64904		Paratus Telecommunications (Pty)
64905		Demshi Investments CC
53602	Digicel	Digicel (Nauru) Corporation
42901	Namaste / NT Mobile / Sky Phone	Nepal Telecom (NDCL)
42902	Ncell	Ncell Pvt. Ltd.
42903	UTL	United Telecom Limited
42904	SmartCell	Smart Telecom Pvt. Ltd. (STPL)
20401		RadioAccess Network Services
20402	Tele2	Tele2 Nederland B.V.
20403	Voiceworks	Voiceworks B.V.
20404	Vodafone	Vodafone Libertel B.V.
20405		Elephant Talk Communications Premium Rate Services
20406	Vectone Mobile	Mundio Mobile (Netherlands) Ltd
20407		Teleena (MVNE)
20408	KPN	KPN Mobile The Netherlands B.V.
20409	Lycamobile	Lycamobile Netherlands Limited
20410	KPN	KPN B.V.
20411		VoipIT B.V.
20412	Telfort	KPN Mobile The Netherlands B.V.
20413		Unica Installatietechniek B.V.
20414		6GMOBILE B.V.
20415	Ziggo	Ziggo B.V.
20416	T-Mobile (BEN)	T-Mobile Netherlands B.V
20417	Intercity Zakelijk	Intercity Mobile Communications B.V.
20418	upc	UPC Nederland B.V.
20419		Mixe Communication Solutions B.V.
20420	T-Mobile	T-Mobile Netherlands B.V
20421		ProRail B.V.
20422		Ministerie van Defensie
20423		Wyless Nederland B.V.
20424		Private Mobility Nederland B.V.
20425		CapX B.V.
20426		SpeakUp B.V.
20427		Breezz Nederland B.V.
20428		Lancelot B.V.
20429		Private Mobile Ltd
20460		Nextgen Mobile Ltd
20461		BodyTrace Netherlands B.V.
20462	Voxbone	Voxbone mobile
20464		Zetacom B.V.
20465		AGMS Netherlands B.V.
20466		Utility Connect B.V.
20467		Koning en Hartman B.V.
20468		Roamware (Netherlands) B.V.
20469		KPN Mobile The Netherlands B.V.
36231		Eutel N.V.
36233		WICC N.V.
36251	Telcell	Telcell N.V.
36254	ECC	East Caribbean Cellular
36259	Chippie	United Telecommunication Service N.V. (UTS)
36260	Chippie	United Telecommunication Service N.V. (UTS)
36263		CSC N.V.
36268	Digicel	Curaçao Telecom N.V.
36269	Digicel	Curaçao Telecom N.V.
36274		PCS N.V.
36276	Digicel	Antiliano Por N.V.
36278	Telbo	Telefonia Bonairiano N.V.
36291	Chippie	United Telecommunication Service N.V. (UTS)
36294	Bayòs	Bòbò Frus N.V.
36295	MIO	E.O.C.G. Wireless
54601	Mobilis	OPT New Caledonia
53000	Telecom	Telecom New Zealand
53001	Vodafone	Vodafone New Zealand
53002	Telecom	Telecom New Zealand
53003	Woosh	Woosh Wireless
53004	Vodafone	TelstraClear New Zealand
53005	Spark	Spark New Zealand
53006	Skinny	Spark New Zealand
53007		Bluereach Limited
53024	2degrees	2degrees
71021	Claro	Empresa Nicaragüense de Telecomunicaciones, S.A. (ENITEL) (América Móvil)
71030	movistar	Telefonía Celular de Nicaragua, S.A. (Telefónica, S.A.)
71073	Claro	Servicios de Comunicaciones S.A.
61401	SahelCom	La Société Sahélienne de Télécommunications (SahelCom)
61402	Airtel	Bharti Airtel Limited
61403	Moov	Atlantique Telecom (subsidiary of Etisalat)
61404	Orange	Orange Niger
62100		Capcom
62120	Airtel	Bharti Airtel Limited
62122	InterC	InterC Network Ltd.
62124		Spectranet
62125	Visafone	Visafone Communications Ltd.
62126		Swift
62127	Smile	Smile Communications Nigeria
62130	MTN	MTN Nigeria Communications Limited
62140	Ntel	Nigerian Mobile Telecommunications Limited
62150	Glo	Globacom Ltd
62160	9mobile	
55501	Telecom Niue	Telecom Niue
50510	Norfolk Telecom	Norfolk Telecom
310110	IT&E Wireless	PTI Pacifica Inc.
310370	Docomo	NTT Docomo Pacific
24201	Telenor	Telenor Norge AS
24202	Telia	TeliaSonera Norge AS
24203		Televerket AS
24204	Tele2	Tele2 (Mobile Norway AS)
24205	Telia	TeliaSonera Norge AS
24206	ICE	ICE Norge AS
24207	Phonero	Phonero AS
24208	TDC	TDC Mobil AS
24209	Com4	Com4 AS
24210		Norwegian Communications Authority
24211	SystemNet	SystemNet AS
24212	Telenor	Telenor Norge AS
24214	ICE	ICE Communication Norge AS
24220		Jernbaneverket AS
24221		Jernbaneverket AS
24222		Altibox AS
24223	Lycamobile	Lyca Mobile Ltd
24224		Mobile Norway AS
24225		Forsvarets kompetansesenter KKIS
24290		Nokia Solutions and Networks Norge AS
24299		TampNet AS
42202	Omantel	Oman Telecommunications Company
42203	ooredoo	Omani Qatari Telecommunications Company SAOC
42204	Omantel	Oman Telecommunications Company
41001	Jazz	Mobilink-PMCL
41002	PTCL	PTCL
41003	Ufone	Pakistan Telecommunication Mobile Ltd
41004	Zong	China Mobile
41005	SCO Mobile	SCO Mobile Ltd
41006	Telenor	Telenor Pakistan
41007	Jazz	WaridTel
41008	SCO Mobile	SCO Mobile Ltd
55201	PNCC	Palau National Communications Corp.
55202	PalauTel	Palau Equipment Company Inc.
55280	Palau Mobile	Palau Mobile Corporation
42505	Jawwal	Palestine Cellular Communications, Ltd.
42506	Wataniya	Wataniya Palestine Mobile Telecommunications Company
71401	Cable & Wireless	Cable & Wireless Panama S.A.
71402	movistar	Telefónica Moviles Panama S.A, Bell South Corp. (BSC)
714020	movistar	Telefónica Móviles de Panama S.A
71403	Claro	América Móvil
71404	Digicel	Digicel Group
53701	bmobile	Bemobile Limited
53702	citifon	Telikom PNG Ltd.
53703	Digicel	Digicel PNG
74401	VOX	Hola Paraguay S.A
74402	Claro/Hutchison	AMX Paraguay S.A.
74403		Compañia Privada de Comunicaciones S.A.
74404	Tigo	Telefónica Celular Del Paraguay S.A. (Telecel)
74405	Personal	Núcleo S.A(TIM)
74406	Copaco	Copaco S.A.
71606	Movistar	Telefónica del Perú S.A.A.
71607	Entel	Entel Perú S.A.
71610	Claro	América Móvil Perú
71615	Bitel	Viettel Peru S.A.C.
71617	Entel	Entel Perú S.A.
51501	Islacom	Globe Telecom via Innove Communications
51502	Globe	Globe Telecom
51503	SMART	PLDT via Smart Communications
51505	Sun Cellular	Digital Telecommunications Philippines
51511		PLDT via ACeS Philippines
51518	Cure	PLDT via Smart's Connectivity Unlimited Resources Enterprise
51524	ABS-CBN Mobile	ABS-CBN Convergence with Globe Telecom
51588		Next Mobile Inc.
		
26001	Plus	Polkomtel Sp. z o.o.
26002	T-Mobile	T-Mobile Polska S.A.
26003	Orange	Polska Telefonia Komórkowa Centertel Sp. z o.o.
26004	Aero2	Aero 2 Sp. z o.o.
26005	Orange	Polska Telefonia Komórkowa Centertel Sp. z o.o.
26006	Play	P4 Sp. z o.o.
26007	Netia	Netia S.A.
26008		E-Telko Sp. z o.o.
26009	Lycamobile	Lycamobile Sp. z o.o.
26010	T-Mobile	T-Mobile Polska S.A.
26011	Nordisk Polska	Nordisk Polska Sp. z o.o.
26012	Cyfrowy Polsat	Cyfrowy Polsat S.A.
26013		Move Telecom S.A.
26014	Sferia	Sferia S.A.
26015	Aero2	Aero 2 Sp. z o.o.
26016	Aero2	Aero 2 Sp. z o.o.
26017	Aero2	Aero 2 Sp. z o.o.
26018	AMD Telecom	AMD Telecom S.A.
26019	Teleena	Teleena Holding BV
26020	Mobile.Net	Mobile.Net Sp. z o.o.
26021	Exteri	Exteri Sp. z o.o.
26022	Arcomm	Arcomm Sp. z o.o.
26023	Amicomm	Amicomm Sp. z o.o.
26024		IT Partners Telco Sp. z o.o.
26025		Polskie Sieci Radiowe Sp. z o.o. Sp. k.a.
26026	ATE	Advanced Technology & Experience Sp. z o.o.
26027	Intertelcom	Intertelcom Sp. z o.o.
26028	PhoneNet	PhoneNet Sp. z o.o.
26029	Interfonica	Interfonica Sp. z o.o.
26030	GrandTel	GrandTel Sp. z o.o.
26031	Phone IT	Phone IT Sp. z o.o.
26032		Compatel Limited
26033	Truphone	Truphone Poland Sp. z o.o.
26034	NetWorkS!	T-Mobile Polska S.A.
26035		PKP Polskie Linie Kolejowe S.A.
26036	Vectone Mobile	Mundio Mobile
26037		NEXTGEN MOBILE LTD
26038		CALLFREEDOM Sp. z o.o.
26039	Voxbone	VOXBONE SA
26040		Interactive Digital Media GmbH
26041		EZ PHONE MOBILE Sp. z o.o.
26042		MobiWeb Telecom Limited
26043		Smart Idea International Sp. z o.o.
26044		Rebtel Poland Sp. z o.o.
26045		Virgin Mobile Polska Sp. z o.o.
26046		Terra Telekom Sp. z o.o.
26047		SMShighway Limited
26048		AGILE TELECOM S.P.A.
26049		Messagebird B.V.
26098	Play	P4 Sp. z o.o.
26801	Vodafone	Vodafone Portugal
26802	MEO	Telecomunicações Móveis Nacionais
26803	NOS	NOS Comunicações
26804	LycaMobile	LycaMobile
26805		Oniway - Inforcomunicaçôes, S.A.
26806	MEO	Telecomunicações Móveis Nacionais
26807	Vectone Mobile	Mundio Mobile (Portugal) Limited
26811		Compatel, Limited
26812		Infraestruturas de Portugal, S.A.
26813		G9Telecom, S.A.
26821	Zapp	Zapp Portugal
26880	MEO	Telecomunicações Móveis Nacionais
330000	Open Mobile	PR Wireless
330110	Claro Puerto Rico	América Móvil
330120	Open Mobile	PR Wireless
42701	ooredoo	ooredoo
42702	Vodafone	Vodafone Qatar
42705	Ministry of Interior	Ministry of Interior
42706	Ministry of Interior	Ministry of Interior
22601	Vodafone	Vodafone România
22602	Clicknet Mobile	Telekom Romania
22603	Telekom	Telekom Romania
22604	Cosmote/Zapp	Telekom Romania
22605	Digi.Mobil	RCS&RDS
22606	Telekom/Zapp	Telekom Romania
22610	Orange	Orange România
22611		Enigma-System
22615	Idilis	Idilis
22616	Lycamobile	Lycamobile Romania
25001	MTS	Mobile TeleSystems
25002	MegaFon	MegaFon PJSC
25003	NCC	Nizhegorodskaya Cellular Communications
25004	Sibchallenge	Sibchallenge
25005	ETK	Yeniseytelecom
25006	Skylink	CJSC Saratov System of Cellular Communications
25007	SMARTS	Zao SMARTS
25008	Vainah Telecom	CS VainahTelecom
25009	Skylink	Khabarovsky Cellular Phone
25010	DTC	Dontelekom
25011	Yota	Scartel
25012	Baykalwestcom	Baykal Westcom / New Telephone Company / Far Eastern Cellular
25012	Akos	
25013	KUGSM	Kuban GSM
25014	MegaFon	MegaFon OJSC
25015	SMARTS	SMARTS Ufa, SMARTS Uljanovsk
25016	NTC	New Telephone Company
25017	Utel	JSC Uralsvyazinform
25018	Osnova Telecom	
25019	INDIGO	INDIGO
25020	Tele2	Tele2
25021	GlobalTel	JSC GlobalTel
25022		Vainakh Telecom
25023	Thuraya	GTNT
25028	Beeline	Beeline
25029	Iridium	Iridium Communications
25032	Win Mobile	K-Telecom
25033	Sevmobile	Sevtelekom
25034	Krymtelekom	Krymtelekom
25035	MOTIV	EKATERINBURG-2000
25038	Tambov GSM	Central Telecommunication Company
25039	Rostelecom	ROSTELECOM
25044		Stavtelesot / North Caucasian GSM
25050	MTS	Bezlimitno.ru
25054	TTK	Tattelecom
25060	Volna mobile	KTK Telecom
25062	Tinkoff Mobile	Tinkoff Mobile
25091	Sonic Duo	Sonic Duo CJSC
25092		Primtelefon
25093		Telecom XXI
25099	Beeline	OJSC Vimpel-Communications
250?	SkyLink	SkyLink/MTS/the Moscow Cellular communication
250811		Votek Mobile
63510	MTN	MTN Rwandacell SARL
63511	Rwandatel	Rwandatel S.A.
63512	Rwandatel	Rwandatel S.A.
63513	Tigo	TIGO RWANDA S.A
63514	Airtel	Airtel RWANDA
63517	Olleh	Olleh Rwanda Networks
65801	Sure	Sure South Atlantic Ltd.
356050	Digicel	Wireless Ventures (St Kitts-Nevis) Limited
356070	Chippie	UTS
356110	FLOW	Cable & Wireless St. Kitts & Nevis Ltd
338050	Digicel	Digicel
358110	FLOW	Cable & Wireless
30801	Ameris	St. Pierre-et-Miquelon Télécom
30802	GLOBALTEL	GLOBALTEL
360050	Digicel	Digicel (St. Vincent and the Grenadines) Limited
360100	Cingular Wireless	
360110	FLOW	Cable & Wireless (St. Vincent & the Grenadines) Ltd
54900	Digicel	Digicel Pacific Ltd.
54901	Digicel	Digicel Pacific Ltd.
54927	Bluesky	Bluesky Samoa Ltd
29201	PRIMA	San Marino Telecom
62601	CSTmovel	Companhia Santomese de Telecomunicaçôe
62602	Unitel STP	Unitel Sao Tome and Principe
42001	Al Jawal (STC )	Saudi Telecom Company
42003	Mobily	Etihad Etisalat Company
42004	Zain SA	Zain Saudi Arabia
42005	Virgin Mobile	Virgin Mobile Saudi Arabia
42021	RGSM	Saudi Railways GSM
60801	Orange	Sonatel
60802	Tigo	Millicom International Cellular S.A.
60803	Expresso	Sudatel
60804		CSU-SA
22001	Telenor	Telenor Serbia
22002	Telenor	Telenor Montenegro
22003	mt:s	Telekom Srbija
22004	T-Mobile	T-Mobile Montenegro LLC
22005	VIP	VIP Mobile
22007		Orion Telekom
22009	Vectone Mobile	MUNDIO MOBILE d.o.o.
22011	GLOBALTEL	GLOBALTEL d.o.o.
63301	Cable & Wireless	Cable & Wireless Seychelles
63302	Mediatech	Mediatech International
63310	Airtel	Telecom Seychelles Ltd
61901	Orange	Orange SL Limited
61902	Africell	Lintel Sierra Leone Limited
61903	Africell	Lintel Sierra Leone Limited
61904	Comium	Comium (Sierra Leone) Ltd.
61905	Africell	Lintel Sierra Leone Limited
61906	SierraTel	Sierra Leone Telephony
61907		Qcell Sierra Leone
61909	Smart Mobile	InterGroup Telecom SL
61925	Mobitel	Mobitel
61940		Datatel (SL) Ltd.
61950		Datatel (SL) Ltd.
52501	SingTel	Singapore Telecom
52502	SingTel-G18	Singapore Telecom
52503	M1	M1 Limited
52505	StarHub	StarHub Mobile
52506	StarHub	StarHub Mobile
52507	SingTel	Singapore Telecom
52508	StarHub	StarHub Mobile
52509	Circles.Life	Liberty Wireless Pte Ltd
52510		TPG Telecom Pte Ltd
52512	Grid	GRID Communications Pte Ltd.
23101	Orange	Orange Slovensko
23102	Telekom	Slovak Telekom
23103	4ka	SWAN Mobile, a.s.
23104	Telekom	Slovak Telekom
23105	Orange	Orange Slovensko
23106	O2	Telefónica O2 Slovakia
23107		Towercom, a. s.
23108		IPfon, s.r.o.
23199	ŽSR	Železnice Slovenskej Republiky
29310		SŽ - Infrastruktura, d.o.o.
29320		COMPATEL Ltd
29340	A1	A1 Slovenija
29341	Mobitel	Telekom Slovenije
29364	T-2	T-2 d.o.o.
29370	Telemach	Tušmobil d.o.o.
54001	BREEZE	Our Telekom
54002	BeMobile	BMobile (SI) Ltd
63701	Telesom	Telesom
63704	Somafone	Somafone FZLLC
63710	Nationlink	NationLink Telecom
63720	SOMNET	SOMNET
63750	Hormuud	Hormuud Telecom Somalia Inc
63730	Golis	Golis Telecom Somalia
63757	UNITEL	UNITEL S.a.r.l.
63760	Nationlink	Nationlink Telecom
63767	Horntel Group	HTG Group Somalia
63770		Onkod Telecom Ltd.
63771	Somtel	Somtel
63782	Telcom	Telcom Somalia
65501	Vodacom	Vodacom
65502	Telkom	Telkom SA SOC Ltd
65504		Sasol (Pty) Ltd.
65505		Telkom SA Ltd
65506		Sentech (Pty) Ltd
65507	Cell C	Cell C (Pty) Ltd
65510	MTN	MTN Group
65511		South African Police Service Gauteng
65512	MTN	MTN Group
65513	Neotel	Neotel Pty Ltd
65514	Neotel	Neotel Pty Ltd
65516		Phoenix System Integration (Pty) Ltd
65517		Sishen Iron Ore Company (Ltd) Pty
65519	Rain	Wireless Business Solutions (Pty) Ltd
65521		Cape Town Metropolitan Council
65524		SMSPortal (Pty) Ltd.
65525		Wirels Connect
65527		A to Z Vaal Industrial Supplies Pty Ltd
65528		Hymax Talking Solutions (Pty) Ltd
65530		Bokamoso Consortium
65531		Karabo Telecoms (Pty) Ltd.
65532		Ilizwi Telecommunications
65533		Thinta Thinta Telecommunications Pty Ltd
65534		Bokone Telecoms Pty Ltd
65535		Kingdom Communications Pty Ltd
65536		Amatole Telecommunications Pty Ltd
65538	iBurst	Wireless Business Solutions (Pty) Ltd
65541		South African Police Service
65546		SMS Cellular Services (Pty) Ltd
65550		Ericsson South Africa (Pty) Ltd
65551		Integrat (Pty) Ltd
65553	Lycamobile	Lycamobile (Pty) Ltd
65573	iBurst	Wireless Business Solutions (Pty) Ltd
65574	iBurst	Wireless Business Solutions (Pty) Ltd
65575	ACSA	Airports Company South Africa
65902	MTN	MTN South Sudan
65903	Gemtel	Gemtel
65904	Vivacell	Network of the World (NOW)
65906	Zain	Zain South Sudan
65907	Sudani	Sudani
21401	Vodafone	Vodafone Spain
21402	Altecom/Fibracat	Alta Tecnologia en Comunicacions SL
21403	Orange	France Telecom España SA
21404	Yoigo	Xfera Moviles SA
21405	Movistar	Telefónica Móviles España
21406	Vodafone	Vodafone Spain
21407	Movistar	Telefónica Móviles España
21408	Euskaltel	
21409	Orange	France Telecom España SA
21410		ZINNIA TELECOMUNICACIONES, S.L.U.
21411		TELECOM CASTILLA-LA MANCHA, S.A.
21412		Contacta Servicios Avanzados de Telecomunicaciones SL
21413		Incotel Ingeniera y Consultaria SL
21414		Incotel Servicioz Avanzados SL
21415	BT	BT Group España Compañia de Servicios Globales de Telecomunicaciones S.A.U.
21416	TeleCable	Telecable de Asturias S.A.U.
21417	Móbil R	R Cable y Telecomunicaciones Galicia S.A.
21418	ONO	Cableuropa S.A.U.
21419	Simyo	E-PLUS Moviles Virtuales España S.L.U.
21420	Fonyou	Fonyou Telecom S.L.
21421	Jazztel	Orange S.A.
21422	DigiMobil	Best Spain Telecom
21423	Barablu	Barablu Móvil España
21424	Eroski	Eroski Móvil España
21425	Lycamobile	LycaMobile S.L.
21426		Lleida Networks Serveis Telemátics, SL
21427	Truphone	SCN Truphone, S.L.
21428	Murcia4G	Consorcio de Telecomunicaciones Avanzadas, S.A.
21429		NEO-SKY 2002, S.A.
21430		Compatel Limited
21431		Red Digital De Telecomunicaciones de las Islas Baleares, S.L.
21432	Tuenti	Telefónica Móviles España
21433		EURONA WIRELESS TELECOM, S.A.
21434		Aire Networks del Mediterráneo, S.L.U.
21435		INGENIUM OUTSOURCING SERVICES, S.L.
21436		OPEN CABLE TELECOMUNICACIONES, S.L.
21437		VODAFONE ESPAÑA, S.A.U.
21451	ADIF	Administrador de Infraestructuras Ferroviarias
41301	Mobitel	Mobitel (Pvt) Ltd
41302	Dialog	Dialog Axiata PLC
41303	Etisalat	Etisalat Lanka (Pvt) Ltd
41304	Lanka Bell	Lanka Bell Ltd
41305	Airtel	Bharti Airtel Lanka (Pvt) Ltd
41308	Hutch	Hutchison Telecommunications Lanka (Pvt) Ltd
41311	Dialog	Dialog Broadband Networks (Pvt) Ltd
41312	SLT	Sri Lanka Telecom PLC
41313	Lanka Bell	Lanka Bell Ltd
63401	Zain SD	Zain Group - Sudan
63402	MTN	MTN Sudan
63403	MTN	MTN Sudan
63405	canar	Canar Telecom
63407	Sudani One	Sudatel Group
63409	Privet Network	NEC
74602	Telesur	Telecommunications Company Suriname (Telesur)
74603	Digicel	Digicel Group Limited
74604	Digicel	Digicel Group Limited
74605	Telesur	Telecommunications Company Suriname (Telesur)
65301		SPTC
65302		Swazi Mobile Limited
65310	Swazi MTN	Swazi MTN Limited
24001	Telia	TeliaSonera Sverige AB
24002	3	HI3G Access AB
24003	Net 1	Netett Sverige AB
24004	SWEDEN	3G Infrastructure Services AB
24005	Sweden 3G	Svenska UMTS-Nät AB
24006	Telenor	Telenor Sverige AB
24007	Tele2	Tele2 Sverige AB
24008	Telenor	Telenor Sverige AB
24009	Com4	Communication for Devices in Sweden AB
24010	Spring Mobil	Tele2 Sverige AB
24011		ComHem AB
24012	Lycamobile	Lycamobile Sweden Limited
24013		Alltele Företag Sverige AB
24014		Tele2 Business AB
24015		Wireless Maingate Nordic AB
24016		42 Telecom AB
24017	Gotanet	Götalandsnätet AB
24018		Generic Mobile Systems Sweden AB
24019	Vectone Mobile	Mundio Mobile (Sweden) Limited
24020		Wireless Maingate Messaging Services AB
24021	MobiSir	Trafikverket ICT
24022		EuTel AB
24023		Infobip Limited (UK)
24024	Sweden 2G	Net4Mobility HB
24025		Monty UK Global Ltd
24026		Twilio Sweden AB
24027		GlobeTouch AB
24028		LINK Mobile A/S
24029		Mercury International Carrier Services
24030		NextGen Mobile Ltd.
24031		RebTel Network AB
24032		Compatel Limited
24033		Mobile Arts AB
24034		Pro Net Telecommunications Services Ltd.
24035		42 Telecom LTD
24036		interactive digital media GmbH
24037		CLX Networks AB
24038	Voxbone	Voxbone mobile
24039		Borderlight AB
24040		North net connect AB
24041		Shyam Telecom UK Ltd.
24042		Telenor Connexion AB
24043		MobiWeb Ltd.
24044		Telenabler AB
24045		Spirius AB
24046	Viahub	SMS Provider Corp.
24047		Viatel Sweden AB
24060		Telefonaktiebolaget LM Ericsson
24061		MessageBird B.V.
22801	Swisscom	Swisscom AG
22802	Sunrise	Sunrise Communications AG
22803	Salt	Salt Mobile SA
22805		Comfone AG
22806	SBB-CFF-FFS	SBB AG
22807	IN&Phone	IN&Phone SA
22808	Tele4u	TelCommunication Services AG
22809		Comfone AG
22811		Swisscom Broadcast AG
22812	Sunrise	Sunrise Communications AG
22850		3G Mobile AG
22851		relario AG
22852	Barablu	Barablu
22853	upc cablecom	UPC Schweiz GmbH
22854	Lycamobile	Lycamobile AG
22855		WeMobile SA
22856		SMSRelay AG
22857		Mitto AG
22858	beeone	Beeone Communications SA
22859	Vectone	Mundio Mobile Limited
22860	Sunrise	Sunrise Communications AG
22861		Compatel Ltd.
22899		Swisscom Broadcast AG
41701	Syriatel	Syriatel Mobile Telecom
41702	MTN	MTN Syria
41709		Syrian Telecom
46601	FarEasTone	Far EasTone Telecommunications Co Ltd
46602	FarEasTone	Far EasTone Telecommunications Co Ltd
46603	FarEasTone	Far EasTone Telecommunications Co Ltd
46605	APTG	Asia Pacific Telecom
46606	FarEasTone	Far EasTone Telecommunications Co Ltd
46607	FarEasTone	Far EasTone Telecommunications Co Ltd
46609	VMAX	Vmax Telecom
46610	G1	Global Mobile Corp.
46611	Chunghwa LDM	LDTA/Chunghwa Telecom
46612		Ambit Microsystems
46656	FITEL	First International Telecom
46668		Tatung InfoComm
46688	FarEasTone	Far EasTone Telecommunications Co Ltd
46689	T Star	Taiwan Star Telecom
46690	T Star	Taiwan Star Telecom
46692	Chunghwa	Chunghwa Telecom
46693	MobiTai	Mobitai Communications
46697	Taiwan Mobile	Taiwan Mobile Co. Ltd
46699	TransAsia	TransAsia Telecoms
43601	Tcell	JV Somoncom
43602	Tcell	Indigo Tajikistan
43603	MegaFon	TT Mobile
43604	Babilon-M	Babilon-Mobile
43605	Beeline	Tacom
43610	Babilon-T	Babilon-T
