28967	Aquafon	Aquafon JSC
43612	Tcell	Indigo
64001		Rural NetCo Limited
64002	tiGO	MIC Tanzania Limited
64003	Zantel	Zanzibar Telecom Ltd
64004	Vodacom	Vodacom Tanzania Limited
64005	Airtel	Bharti Airtel
64006	Sasatel (Dovetel)	Dovetel Limited
64007	TTCL Mobile	Tanzania Telecommunication Company LTD (TTCL)
64008	Smart	Benson Informatics Limited
64009	Halotel	Viettel Tanzania Limited
64011	SmileCom	Smile Telecoms Holdings Ltd.
64012		MyCell Limited
64013	Cootel	Wiafrica Tanzania Limited
52000	TrueMove H & my by CAT	CAT Telecom
52001	AIS	Advanced Info Service
52002	CAT CDMA	CAT Telecom
52003	AIS	Advanced Wireless Network Company Ltd.
52004	TrueMove H	True Move H Universal Communication Company Ltd.
52005	dtac TriNet	DTAC Network Company Ltd.
52009		Royal Thai Police
52015	TOT 3G	TOT Public Company Limited
52018	dtac	Total Access Communications Public Company Ltd.
52020	ACeS	ACeS
52023	AIS GSM 1800	Digital Phone Company Ltd.
52025	WE PCT	True Corporation
52047	dtac-T	Telephone Organization of Thailand (TOT)
52099	TrueMove	True Corporation
61501	Togo Cell	Togo Telecom
61503	Moov	Moov Togo
55401		Teletok
53901	U-Call	Tonga Communications Corporation
53943		Shoreline Communication
53988	Digicel	Digicel (Tonga) Limited
37412	bmobile	TSTT
374130	Digicel	Digicel (Trinidad & Tobago) Limited
374140		LaqTel Ltd.
60501	Orange	Orange Tunisie
60502	Tunicell	Tunisie Telecom
60503	OOREDOO TN	ooredoo Tunisiana
28601	Turkcell	Turkcell Iletisim Hizmetleri A.S.
28602	Vodafone	Vodafone Turkey
28603	Türk Telekom	Türk Telekom
28604	Aycell	Aycell
43801	MTS	MTS Turkmenistan
43802	TM-Cell	Altyn Asyr
43803	AGTS CDMA	AŞTU
338050	Digicel	Digicel (Turks & Caicos) Limited
376350	FLOW	Cable & Wireless West Indies Ltd (Turks & Caicos)
376352	FLOW	Cable & Wireless West Indies Ltd (Turks & Caicos)
376360	FLOW	Cable & Wireless West Indies Ltd (Turks & Caicos)
55301	TTC	Tuvalu Telecom
64101	Airtel	Bharti Airtel
64104		Tangerine Uganda Limited
64106	Vodafone	Afrimax Uganda
64110	MTN	MTN Uganda
64111	Uganda Telecom	Uganda Telecom Ltd.
64114	Africell	Africell Uganda
64116		SimbaNET Uganda Limited
64118	Smart	Suretelecom Uganda Ltd.
64122	Airtel	Bharti Airtel
64126	Lycamobile	Lycamobile Network Services Uganda Limited
64130		Anupam Global Soft Uganda Limited
64133	Smile	Smile Communications Uganda Limited
64140		Civil Aviation Authority (CAA)
64144	K2	K2 Telecom Ltd
64166	i-Tel	i-Tel Ltd
25501	Vodafone	PRJSC VF Ukraine
25502	Beeline	Kyivstar GSM JSC
25503	Kyivstar	Kyivstar JSC
25504	IT	Intertelecom LLC
25505	Golden Telecom	Kyivstar GSM JSC
25506	lifecell	Turkcell
25507	3Mob	Trymob LLC
25521	PEOPLEnet	Telesystems of Ukraine
25523	CDMA Ukraine	Intertelecom
25525	NEWTONE	CST Invest
42402	Etisalat	Emirates Telecom Corp
42403	du	Emirates Integrated Telecommunications Company
23400	BT	BT Group
23401	Vectone Mobile	Mundio Mobile Limited
23402	O2 (UK)	Telefónica Europe
23403	Airtel-Vodafone	Jersey Airtel Ltd
23404	FMS Solutions Ltd	FMS Solutions Ltd
23405		COLT Mobile Telecommunications Limited
23406		Internet Computer Bureau Limited
23407	Vodafone UK	Vodafone
23408		BT OnePhone (UK) Ltd
23409		Tismi BV
23410	O2 (UK)	Telefónica Europe
23411	O2 (UK)	Telefónica Europe
23412	Railtrack	Network Rail Infrastructure Ltd
23413	Railtrack	Network Rail Infrastructure Ltd
23414	Hay Systems Ltd	Hay Systems Ltd
23415	Vodafone UK	Vodafone
23416	Talk Talk	TalkTalk Communications Limited
23417		FleXtel Limited
23418	Cloud9	Cloud9
23419	Private Mobile Networks PMN	Teleware plc
23420	3	Hutchison 3G UK Ltd
23421		LogicStar Ltd
23422		Telesign Mobile Limited
23423		Icron Network Limited
23424	Greenfone	Stour Marine Limited
23425	Truphone	Truphone
23426	Lycamobile	Lycamobile UK Limited
23427		Teleena UK Limited
23428		Marathon Telecom Limited
23429	aql	(aq) Limited
23430	T-Mobile UK	EE
23431	T-Mobile UK	EE
23432	T-Mobile UK	EE
23433	Orange	EE
23434	Orange	EE
23435		JSC Ingenium (UK) Limited
23436	Sure Mobile	Sure Isle of Man Ltd.
23437		Synectiv Ltd
23438	Virgin Mobile	Virgin Media
23439		Gamma Telecom Holdings Ltd.
23450	JT	JT Group Limited
23451	Relish	UK Broadband Limited
23452		Shyam Telecom UK Ltd
23453		Limitless Mobile Ltd
23454	iD Mobile	The Carphone Warehouse Limited
23455	Sure Mobile	Sure (Guernsey) Limited
23456		CESG
23457		Sky UK Limited
23458	Pronto GSM	Manx Telecom
23459		Limitless Mobile Ltd
23470		AMSUK Ltd.
23471		Home Office
23472		Hanhaa Limited
23476	BT	BT Group
23478	Airwave	Airwave Solutions Ltd
23486		EE
23500	Vectone Mobile	Mundio Mobile Limited
23501		EE
23502		EE
23503	Relish	UK Broadband Limited
23577	BT	BT Group
23588		Telet Research (N.I.) Limited
23591	Vodafone UK	Vodafone United Kingdom
23592	Vodafone UK	Vodafone United Kingdom
23594		Hutchison 3G UK Ltd
23595		Network Rail Infrastructure Limited
310004	Verizon	Verizon Wireless
310005	Verizon	Verizon Wireless
310006	Verizon	Verizon Wireless
310010	Verizon	Verizon Wireless
310012	Verizon	Verizon Wireless
310013	Verizon	Verizon Wireless
310014		
310015	Southern LINC	Southern Communications
310016	AT&T	AT&T Mobility
310017	ProxTel	North Sight Communications Inc.
310020	Union Wireless	Union Telephone Company
310030	AT&T	AT&T Mobility
310032	IT&E Wireless	IT&E Overseas, Inc
310033		Guam Telephone Authority
310034	Airpeak	Airpeak
310035	ETEX Wireless	ETEX Communications, LP
310040	MTA	Matanuska Telephone Association, Inc.
310050	GCI	Alaska Communications
310053	Virgin Mobile	Sprint
310054		Alltel US
310060		Consolidated Telcom
310066	U.S. Cellular	U.S. Cellular
310070	AT&T	AT&T Mobility
310080	AT&T	AT&T Mobility
310090	AT&T	AT&T Mobility
310100	Plateau Wireless	New Mexico RSA 4 East LP
310110	IT&E Wireless	PTI Pacifica Inc.
310120	Sprint	Sprint Corporation
310130	Carolina West Wireless	Carolina West Wireless
310140	GTA Wireless	Teleguam Holdings, LLC
310150	AT&T	AT&T Mobility
310160	T-Mobile	T-Mobile US
310170	AT&T	AT&T Mobility
310180	West Central	West Central Wireless
310190	GCI	Alaska Wireless Communications, LLC
310200		T-Mobile
310210		T-Mobile
310220		T-Mobile
310230		T-Mobile
310240		T-Mobile
310250		T-Mobile
310260	T-Mobile	T-Mobile USA
310270		T-Mobile
310280	AT&T	AT&T Mobility
310290	nep	NEP Cellcorp Inc.
310300	Big Sky Mobile	iSmart Mobile, LLC
310310		T-Mobile
310311		Farmers Wireless
310320	Cellular One	Smith Bagley, Inc.
310330		Wireless Partners, LLC
310340	Limitless Mobile	Limitless Mobile, LLC
310350	Verizon	Verizon Wireless
310360	Pioneer Cellular	Cellular Network Partnership
310370	Docomo	NTT Docomo Pacific
310380	AT&T	AT&T Mobility
310390	Cellular One of East Texas	TX-11 Acquisition, LLC
310400	iConnect	Wave Runner LLC
310410	AT&T	AT&T Mobility
310420	Cincinnati Bell	Cincinnati Bell Wireless
310430	GCI	GCI Communications Corp.
310440		Numerex
310450	Viaero	Viaero Wireless
310460	NewCore	NewCore Wireless LLC
310470	Shentel	Shenandoah Telecommunications Company
310480	iConnect	Wave Runner LLC
310490		T-Mobile
310500	Alltel	Public Service Cellular Inc.
310510	Cellcom	Nsighttel Wireless LLC
310520	TNS	Transaction Network Services
310530	iWireless	Iowa Wireless Services LLC
310540	Phoenix	Hilliary Communications
310550		Syniverse Technologies
310560	AT&T	AT&T Mobility
310570	Cellular One	TX-10, LLC and Central Louisiana Cellular, LLC (MTPCS)
310580		Inland Cellular Telephone Company
310590		Verizon Wireless
310600	Cellcom	New-Cell Inc.
310610	Epic PCS	Elkhart Telephone Co.
310620	Cellcom	Nsighttel Wireless LLC
310630	miSpot	Agri-Valley Communications
310640		Numerex
310650	Jasper	Jasper Technologies
310660	T-Mobile	
310670	AT&T	AT&T Mobility
310680	AT&T	AT&T Mobility
310690	Limitless Mobile	Limitless Mobile, LLC
310700	Bigfoot Cellular	Cross Valiant Cellular Partnership
310710	ASTAC	Arctic Slope Telephone Association Cooperative
310720		Syniverse Technologies
310730	U.S. Cellular	U.S. Cellular
310740	Viaero	Viaero Wireless
310750	Appalachian Wireless	East Kentucky Network, LLC
310760		Lynch 3G Communications Corporation
310770	iWireless	Iowa Wireless Services
310780	Dispatch Direct	D. D. Inc.
310790	BLAZE	PinPoint Communications Inc.
310800		T-Mobile
310810		LCFR LLC
310820		Verizon Wireless
310830	Sprint	Sprint Corporation
310840	telna Mobile	Telecom North America Mobile, Inc.
310850	Aeris	Aeris Communications, Inc.
310860	Five Star Wireless	TX RSA 15B2, LP
310870	PACE	Kaplan Telephone Company
310880	DTC Wireless	Advantage Cellular Systems, Inc.
310890		Verizon Wireless
310900	Mid-Rivers Wireless	Cable & Communications Corporation
310910		Verizon Wireless
310920		James Valley Wireless, LLC
310930		Copper Valley Wireless
310940		Tyntec Inc.
310950	AT&T	AT&T Mobility
310960	STRATA	UBET Wireless
310970		Globalstar
310980	Peoples Telephone	Texas RSA 7B3
310990	Evolve Broadband	Worldcall Interconnect Inc.
311000	West Central Wireless	Mid-Tex Cellular Ltd.
311010	Chariton Valley	Chariton Valley Communications
311012	Verizon	Verizon Wireless
311020	Chariton Valley	Missouri RSA 5 Partnership
311030	Indigo Wireless	Americell PA 3 Partnership
311040	Choice Wireless	Commnet Wireless
311050		Thumb Cellular LP
311060		Space Data Corporation
311070	AT&T	AT&T Mobility
311080	Pine Cellular	Pine Telephone Company
311090	AT&T	AT&T Mobility
311100		Nex-Tech Wireless
311110	Verizon	Verizon Wireless
311120	iConnect	Wave Runner LLC
311130		Lightsquared L.P.
311140	Bravado Wireless	Cross Telephone Company
311150		Wilkes Cellular
311160		Lightsquared L.P.
311170		Broadpoint Inc.
311180	AT&T	AT&T Mobility
311190	AT&T	AT&T Mobility
311200		ARINC
311210		Telnyx LLC
311220	U.S. Cellular	U.S. Cellular
311230	C Spire Wireless	Cellular South Inc.
311240		Cordova Wireless
311250	iConnect	Wave Runner LLC
311260	Sprint	Sprint Corporation
311270	Verizon	Verizon Wireless
311271	Verizon	Verizon Wireless
311272	Verizon	Verizon Wireless
311273	Verizon	Verizon Wireless
311274	Verizon	Verizon Wireless
311275	Verizon	Verizon Wireless
311276	Verizon	Verizon Wireless
311277	Verizon	Verizon Wireless
311278	Verizon	Verizon Wireless
311279	Verizon	Verizon Wireless
311280	Verizon	Verizon Wireless
311281	Verizon	Verizon Wireless
311282	Verizon	Verizon Wireless
311283	Verizon	Verizon Wireless
311284	Verizon	Verizon Wireless
311285	Verizon	Verizon Wireless
311286	Verizon	Verizon Wireless
311287	Verizon	Verizon Wireless
311288	Verizon	Verizon Wireless
311289	Verizon	Verizon Wireless
311290	BLAZE	PinPoint Communications Inc.
311300		Nexus Communications, Inc.
311310	NMobile	Leaco Rural Telephone Company Inc.
311320	Choice Wireless	Commnet Wireless
311330	Bug Tussel Wireless	Bug Tussel Wireless LLC
311340		Illinois Valley Cellular
311350	Nemont	Sagebrush Cellular, Inc.
311360		Stelera Wireless
311370	GCI Wireless	General Communication Inc.
311380		New Dimension Wireless Ltd.
311390	Verizon	Verizon Wireless
311400		
311410	Chat Mobility	Iowa RSA No. 2 LP
311420	NorthwestCell	Northwest Missouri Cellular LP
311430	Chat Mobility	RSA 1 LP
311440		Bluegrass Cellular LLC
311450	PTCI	Panhandle Telecommunication Systems Inc.
311460		Electric Imp Inc.
311470	Viya	Vitelcom Cellular Inc.
311480	Verizon	Verizon Wireless
311481	Verizon	Verizon Wireless
311482	Verizon	Verizon Wireless
311483	Verizon	Verizon Wireless
311484	Verizon	Verizon Wireless
311485	Verizon	Verizon Wireless
311486	Verizon	Verizon Wireless
311487	Verizon	Verizon Wireless
311488	Verizon	Verizon Wireless
311489	Verizon	Verizon Wireless
311490	Sprint	Sprint Corporation
311500		Mosaic Telecom
311510		Ligado Networks
311520		Lightsquared L.P.
311530	NewCore	NewCore Wireless LLC
311540		Proximiti Mobility Inc.
311550	Choice Wireless	Commnet Midwest LLC
311560	OTZ Cellular	OTZ Communications, Inc.
311570	BendBroadband	Bend Cable Communications LLC
311580	U.S. Cellular	U.S. Cellular
311590	Verizon	Verizon Wireless
311600	Limitless Mobile	Limitless Mobile, LLC
311610	SRT Communications	North Dakota Network Co.
311620		TerreStar Networks, Inc.
311630	C Spire Wireless	Cellular South Inc.
311640	Rock Wireless	Standing Rock Telecommunications
311650	United Wireless	United Wireless
311660	metroPCS	MetroPCS Wireless Inc.
311670	Pine Belt Wireless	Pine Belt Cellular Inc.
311680		GreenFly LLC
311690		TeleBEEPER of New Mexico
311700		Midwest Network Solutions Hub LLC
311710		Northeast Wireless Networks LLC
311720		MainePCS LLC
311730		Proximiti Mobility Inc.
311740		Telalaska Cellular
311750	ClearTalk	Flat Wireless LLC
311760		Edigen Inc.
311770		Altiostar Networks, Inc.
311780	Pioneer Cellular	Cellular Network Partnership
311790		Coleman County Telephone Cooperative, Inc.
311800		Bluegrass Cellular LLC
311810		Bluegrass Cellular LLC
311820		Sonus Networks
311830		Thumb Cellular LP
311840	Cellcom	Nsight Spectrum LLC
311850	Cellcom	Nsight Spectrum LLC
311860	STRATA	Uintah Basin Electronic Telecommunications
311870	Boost Mobile	Sprint Corporation
311880	Sprint	Sprint Corporation
311890		Globecomm Network Services Corporation
311900		GigSky
311910	MobileNation	SI Wireless LLC
311920	Chariton Valley	Missouri RSA 5 Partnership
311930		Syringa Wireless
311940	Sprint	Sprint Corporation
311950	ETC	Enhanced Telecommmunications Corp.
311960	Lycamobile	Lycamobile USA Inc.
311970	Big River Broadband	Big River Broadband, LLC
311980		LigTel Communications
311990		VTel Wireless
312010	Chariton Valley	Chariton Valley Communication Corporation, Inc
312020		Infrastructure Networks, LLC
312030	Bravado Wireless	Cross Wireless
312040		Custer Telephone Co-op (CTCI)
312050		Fuego Wireless
312060		CoverageCo
312070		Adams Networks Inc
312080	SyncSouth	South Georgia Regional Information Technology Authority
312090	AT&T	AT&T Mobility
312100		ClearSky Technologies, Inc.
312110		Texas Energy Network LLC
312120	Appalachian Wireless	East Kentucky Network, LLC
312130	Appalachian Wireless	East Kentucky Network, LLC
312140	Revol Wireless	Cleveland Unlimited, Inc.
312150	NorthwestCell	Northwest Missouri Cellular LP
312160	Chat Mobility	RSA1 Limited Partnership
312170	Chat Mobility	Iowa RSA No. 2 LP
312180		Limiteless Mobile LLC
312190	Sprint	Sprint Corporation
312200		Voyager Mobility LLC
312210		Aspenta International, Inc.
312220	Chariton Valley	Chariton Valley Communication Corporation, Inc.
312230	SRT Communications	North Dakota Network Co.
312240	Sprint	Sprint Corporation
312250	Sprint	Sprint Corporation
312260	NewCore	Central LTE Holdings
312270	Pioneer Cellular	Cellular Network Partnership
312280	Pioneer Cellular	Cellular Network Partnership
312290	STRATA	Uintah Basin Electronic Telecommunications
312300	telna Mobile	Telecom North America Mobile, Inc.
312310		Clear Stream Communications, LLC
312320		RTC Communications LLC
312330	Nemont	Nemont Communications, Inc.
312340	MTA	Matanuska Telephone Association, Inc.
312350		Triangle Communication System Inc.
312360		Wes-Tex Telecommunications, Ltd.
312370	Choice Wireless	Commnet Wireless
312380		Copper Valley Wireless
312390	FTC Wireless	FTC Communications LLC
312400	Mid-Rivers Wireless	Mid-Rivers Telephone Cooperative
312410		Eltopia Communications, LLC
312420		Nex-Tech Wireless
312430		Silver Star Communications
312440		Consolidated Telcom
312450		Cable & Communications Corporation
312460		Ketchikan Public Utilities (KPU)
312470	Carolina West Wireless	Carolina West Wireless
312480	Nemont	Sagebrush Cellular, Inc.
312490		TrustComm, Inc.
312500		AB Spectrum LLC
312510		WUE Inc.
312520		ANIN
312530	Sprint	Sprint Corporation
312540		Broadband In Hand LLC
312550		Great Plains Communications, Inc.
312560		NHLT Inc.
312570	Blue Wireless	Buffalo-Lake Erie Wireless Systems Co., LLC
312580		Morgan, Lewis & Bockius LLP
312590	NMU	Northern Michigan University
312600	Nemont	Sagebrush Cellular, Inc.
312610	nTelos	nTelos Licenses, Inc.
312620		GlobeTouch Inc.
312630		NetGenuity, Inc.
312640	Nemont	Sagebrush Cellular, Inc.
312650		365 Wireless LLC
312660	nTelos	nTelos Wireless
312670	FirstNet	AT&T Mobility
312680	AT&T	AT&T Mobility
312690		TGS, LLC
312700		Wireless Partners, LLC
312710		Great North Woods Wireless LLC
312720	Southern LINC	Southern Communications Services
312730		Triangle Communication System Inc.
312740	Locus Telecommunications	KDDI America, Inc.
312750		Artemis Networks LLC
312760	ASTAC	Arctic Slope Telephone Association Cooperative
312770	Verizon	Verizon Wireless
312780		Redzone Wireless
312790		Gila Electronics
312800		Cirrus Core Networks
312810	BBCP	Bristol Bay Telephone Cooperative
312820		Santel Communications Cooperative, Inc.
312830		Kings County Office of Education
312840		South Georgia Regional Information Technology Authority
312850		Onvoy Spectrum, LLC
312860	ClearTalk	Flat Wireless, LLC
312870		GigSky Mobile, LLC
312880		Albemarle County Public Schools
312890		Circle Gx
312900	ClearTalk	Flat West Wireless, LLC
312910	Appalachian Wireless	East Kentucky Network, LLC
312920		Northeast Wireless Networks LLC
312930		Hewlett-Packard Communication Services, LLC
312940		Webformix
312950		Custer Telephone Co-op (CTCI)
312960		M&A Technology, Inc.
312970		IOSAZ Intellectual Property LLC
312980		Mark Twain Communications Company
312990	Premier Broadband	Premier Holdings LLC
313000		Tennessee Wireless
313010	Bravado Wireless	Cross Wireless LLC
313020	CTC Wireless	Cambridge Telephone Company Inc.
313030	Snake River PCS	Eagle Telephone System Inc.
313040	NNTC Wireless	Nucla-Naturita Telephone Company
313050	Breakaway Wireless	Manti Tele Communications Company, Inc.
313060		Country Wireless
313070		Midwest Network Solutions Hub LLC
313080		Speedwavz LLP
313090		Vivint Wireless, Inc.
313100	FirstNet	700 MHz Public Safety Broadband
313110 - 190	FirstNet	700 MHz Public Safety Broadband
313200		Mercury Network Corporation
313210	AT&T	AT&T Mobility
313220		Custer Telephone Co-op (CTCI)
313230		Velocity Communications Inc.
313240	Peak Internet	Fundamental Holdings, Corp.
313250		Imperial County Office of Education
313260		Expeto Wireless Inc.
313270		Blackstar Management
313280		King Street Wireless, LP
313290		Gulf Coast Broadband LLC
313300		Cambio WiFi of Delmarva, LLC
313310		CAL.NET, Inc.
313320		Paladin Wireless
313330		CenturyTel Broadband Services LLC
313340		Dish Network
313350		Dish Network
313360		Dish Network
313370		Red Truck Wireless, LLC
313380		OptimERA Inc.
313390		Altice USA Wireless, Inc.
313400		Texoma Communications, LLC
313410		pdvWireless
314100 - 190		Reserved for Public Safety
316010	Nextel	Nextel Communications
316011	Southern LINC	Southern Communications Services
74800	Antel	Administración Nacional de Telecomunicaciones
74801	Antel	Administración Nacional de Telecomunicaciones
74803	Antel	Administración Nacional de Telecomunicaciones
74807	Movistar	Telefónica Móviles Uruguay
74810	Claro	AM Wireless Uruguay S.A.
43401		Buztel
43402		Uzmacom
43403	UzMobile	Uzbektelekom
43404	Beeline	Unitel LLC
43405	Ucell	Coscom
43406	Perfectum Mobile	RUBICON WIRELESS COMMUNICATION
43407	UMS	Universal Mobile Systems
43408	UzMobile	Uzbektelekom
54100	AIL	ACeS International (AIL)
54101	SMILE	Telecom Vanuatu Ltd
54105	Digicel	Digicel Vanuatu Ltd
54107	WanTok	WanTok Vanuatu Ltd
225		
73401	Digitel	Corporacion Digitel C.A.
73402	Digitel GSM	Corporacion Digitel C.A.
73403	DirecTV	Galaxy Entertainment de Venezuela C.A.
73404	movistar	Telefónica Móviles Venezuela
73406	Movilnet	Telecomunicaciones Movilnet
45201	MobiFone	Vietnam Mobile Telecom Services Company
45202	Vinaphone	Vietnam Telecom Services Company
45203	S-Fone	S-Telecom
45204	Viettel Mobile	Viettel Telecom
45205	Vietnamobile	Hanoi Telecom
45206	EVNTelecom	EVN Telecom
45207	Gmobile	GTEL Mobile JSC
45208	EVNTelecom	EVN Telecom
54301	Manuia	Service des Postes et Télécommunications des Îles Wallis et Futuna (SPT)
42101	SabaFon	
42102	MTN	Spacetel Yemen
42103	Yemen Mobile	Yemen Mobile
42104	HiTS-UNITEL	Y
64501	Airtel	Bharti Airtel
64502	MTN	MTN Group
64503	ZAMTEL	Zambia Telecommunications Company Ltd
64801	Net*One	Net*One Cellular (Pvt) Ltd
64803	Telecel	Telecel Zimbabwe (PVT) Ltd
64804	Econet	Econet Wireless
90101	ICO	ICO Satellite Management
90102		Unassigned
90103	Iridium	
90104		Unassigned
90105		Thuraya RMSS Network
90106		Thuraya Satellite Telecommunications Company
90107		Unassigned
90108		Unassigned
90109		Unassigned
90110	ACeS	
90111	Inmarsat	
90112	Telenor	Telenor Maritime AS
90113	GSM.AQ	BebbiCell AG
90114	AeroMobile	AeroMobile AS
90115	OnAir	OnAir Switzerland Sarl
90116	Cisco Jasper	Cisco Systems, Inc.
90117	Navitas	JT Group Limited
90118	Cellular @Sea	AT&T Mobility
90119		Vodafone Malta Maritime
90120		Intermatica
90121		Wins Limited
90122		MediaLincc Ltd
90123		Unassigned
90124	iNum	Voxbone
90125		Unassigned
90126	TIM@sea	Telecom Italia Mobile
90127	OnMarine	Monaco Telecom
90128	Vodafone	GDSP (Vodafone's Global Data Service Platform)
90129	Telenor	
90130		Unassigned
90131	Orange	Orange S.A.
90132	Sky High	MegaFon
90133		Smart Communications
90134		tyntec GmbH
90135		Globecomm Network Services
90136		Azerfon
90137		Transatel
90138		Multiregional TransitTelecom (MTT)
90139		MTX Connect Ltd
90140		Deutsche Telekom AG
90141		BodyTrace Netherlands B.V.
90142		DCN Hub ehf
90143		EMnify GmbH
90144		AT&T Inc.
90145		Advanced Wireless Network Company Limited
90146		Telecom26 AG
90147		Ooredoo
90148	Com4	Communication for Devices in Sweden AB
90149		Zain Kuwait
90150		EchoStar Mobile
90151		VisionNG
90152		Manx Telecom Trading Ltd.
90153		Deutsche Telekom AG
90154		Teleena Holding B.V.
90155		Beezz Communication Solutions Ltd.
90156	ETSI	European Telecommunications Standards Institute
90157		SAP
90158	BICS	Belgacom ICS SA
90159		MessageBird B.V.
90160		OneWeb
90188		UN Office for the Coordination of Humanitarian Affairs (OCHA)
